customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
9a439534-41e9-47a2-9adc-2119d37290bc,CUST-2023-FR-000268,Roger,Aubry,Roger Aubry,Male,1989-03-20,roger.aubry@zoho.com,0290679502,"6, avenue Hoareau",Pasquier,Bretonnec,97232,FR,France,EMEA,French,Education,None,2023-08-06,2023,RETURNING,True,MDM,2023-08-06 00:00:00,2026-04-17 15:58:45.872502
40ef3f40-9272-47a8-b339-614e264b8ed6,CUST-2023-FR-000274,Lucy,Girard,Lucy Girard,Male,1981-02-17,lucy.girard25@aol.com,02 62 08 32 40,"66, rue Bernard Coste",BoulayBourg,BenardVille,18615,FR,France,EMEA,French,Business,Platinum,2023-11-04,2023,RETURNING,True,MDM,2023-11-04 00:00:00,2026-04-17 15:58:45.872508
e0da0ded-72c3-4285-831d-942a49cfce94,CUST-2021-FR-000441,Jeanne,Delorme,Jeanne Delorme,Male,1953-12-13,jeanne.delorme156@zoho.com,+33 (0)4 74 83 83 84,"83, rue de Barbier",DurandVille,Sainte HortenseVille,13935,FR,France,EMEA,French,Consumer,Platinum,2021-05-14,2021,RETURNING,True,MDM,2021-05-14 00:00:00,2026-04-17 15:58:45.872510
14fc3031-2df4-4547-95d3-961eb625ec25,CUST-2022-FR-000380,Margot,Hubert,Margot Hubert,Male,1989-12-29,margot.hubert25@zoho.com,+33 4 50 29 94 98,"18, avenue Colin",Saint Geneviève-la-Forêt,Saint Aimé,68614,FR,France,EMEA,French,Consumer,None,2022-07-04,2022,RETURNING,True,MDM,2022-07-04 00:00:00,2026-04-17 15:58:45.872513
8e8c3c0c-d22c-47e4-a66a-366a142604f8,CUST-2021-FR-000360,Marguerite,Rousset,Marguerite Rousset,Female,1966-11-10,marguerite.rousset@live.com,04 98 09 59 16,"15, rue Sophie Lagarde",Maillot-la-Forêt,Garnier-sur-Klein,29388,FR,France,EMEA,French,Business,Platinum,2021-06-24,2021,RETURNING,True,MDM,2021-06-24 00:00:00,2026-04-17 15:58:45.872514
5efe9f25-f287-42d6-becf-ed70f922b2e0,CUST-2019-FR-001437,Thérèse,Besnard,Thérèse Besnard,Male,1994-11-10,thrse.besnard987@yahoo.com,+33 (0)4 84 66 98 15,"85, chemin Klein",Brun,Lacombe,28527,FR,France,EMEA,French,Consumer,Platinum,2019-01-29,2019,RETURNING,True,MDM,2019-01-29,2026-04-17 15:58:45.872516
e8f92eae-d78a-4527-b18d-13d75366121b,CUST-2022-FR-000195,Éléonore,Nguyen,Éléonore Nguyen,Male,2002-03-08,lonore.nguyen@aol.com,+33 (0)2 98 11 11 49,"615, avenue Maillard",Pelletier-les-Bains,Richard-la-Forêt,82185,FR,France,EMEA,French,Consumer,None,2022-07-12,2022,RETURNING,True,MDM,2022-07-12 00:00:00,2026-04-17 15:58:45.872518
e94ae8ea-52a1-44a4-be22-cc91474e5c63,CUST-2019-FR-001100,Suzanne,Maury,Suzanne Maury,Female,1959-06-24,suzanne.maury@hotmail.com,0771147519,avenue Lefebvre,Laroche,Sainte Aurélie,30889,FR,France,EMEA,French,Consumer,Silver,2019-05-13,2019,RETURNING,True,MDM,2019-05-13,2026-04-17 15:58:45.872519
bdc6d9eb-183c-44d9-a961-47d7b780215a,CUST-2020-FR-000267,Virginie,Daniel,Virginie Daniel,Male,1993-12-31,virginie.daniel@yahoo.com,0221287541,"69, rue de Grégoire",Jacquet-sur-Gomez,Philippe,48355,FR,France,EMEA,French,Consumer,None,2020-05-21,2020,RETURNING,True,MDM,2020-05-21 00:00:00,2026-04-17 15:58:45.872521
2f6d5599-db62-41f4-af96-db214df73c2d,CUST-2021-FR-000427,Vincent,Buisson,Vincent Buisson,Female,1999-09-13,vincent.buisson@zoho.com,0290158545,"68, rue Leblanc",Sainte Inès,Poirier,28842,FR,France,EMEA,French,Business,Silver,2021-10-06,2021,RETURNING,True,MDM,2021-10-06 00:00:00,2026-04-17 15:58:45.872523
0871b963-88bd-4ebd-8ccb-6ad94e1ff928,CUST-2023-FR-000394,Gilbert,Valette,Gilbert Valette,Female,2002-12-19,gilbert.valette@live.com,+33 7 38 99 24 62,"6, avenue Paulette Barre",Poirier-la-Forêt,Meunier-sur-Ferrand,65317,FR,France,EMEA,French,Consumer,Gold,2023-09-07,2023,RETURNING,True,MDM,2023-09-07 00:00:00,2026-04-17 15:58:45.872524
befb5d65-ea75-4870-8e3b-e9af400c3755,CUST-2020-FR-000081,Geneviève,Bonnet,Geneviève Bonnet,Male,1954-08-21,genevive.bonnet@icloud.com,04 92 89 23 60,"5, rue de Boulanger",Duval,BessonVille,16936,FR,France,EMEA,French,Consumer,Platinum,2020-01-27,2020,RETURNING,True,MDM,2020-01-27 00:00:00,2026-04-17 15:58:45.872526
7b1d5787-c044-430e-b18d-d71221e8a8b1,CUST-2023-FR-000355,Chantal,Pascal,Chantal Pascal,Male,1982-01-18,chantal.pascal@protonmail.com,0480738359,"9, rue Joly",De Oliveira-sur-Ollivier,Duprédan,34565,FR,France,EMEA,French,Consumer,None,2023-10-16,2023,RETURNING,True,MDM,2023-10-16 00:00:00,2026-04-17 15:58:45.872528
4dd7a97d-5922-47ae-b688-807901eeec3a,CUST-2023-FR-000297,Jacqueline,Gaillard,Jacqueline Gaillard,Female,1992-03-20,jacqueline.gaillard541@live.com,0482949532,"24, rue Zacharie Philippe",Becker-la-Forêt,Valletdan,54906,FR,France,EMEA,French,Business,Silver,2023-01-22,2023,RETURNING,True,MDM,2023-01-22 00:00:00,2026-04-17 15:58:45.872529
