customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
0270199b-15d2-4c58-9e6f-5024bca5732c,CUST-2020-JP-000119,洋介,山崎,洋介 山崎,Male,1985-01-01,user281.apple772@outlook.com,090-6325-5663,371 山本 Street,多摩市,横浜市西区,886-3024,JP,Japan,JAPAN,Japanese,Consumer,Platinum,2020-06-26,2020,RETURNING,True,MDM,2020-06-26 00:00:00,2026-04-17 15:58:36.546111
d18ea5c2-ba5b-456e-babf-d16746a13a25,CUST-2019-JP-001538,裕美子,渡辺,裕美子 渡辺,Male,1963-03-19,user681.apple@yahoo.com,070-6312-3033,555 伊藤 Street,長生郡白子町,横浜市青葉区,548-7946,JP,Japan,JAPAN,Japanese,Consumer,None,2019-11-10,2019,RETURNING,True,MDM,2019-11-10,2026-04-17 15:58:36.546121
e37b7f4f-4977-4211-97e2-a65e484ee5c6,CUST-2019-JP-001631,直子,伊藤,直子 伊藤,Male,1950-12-12,user242.apple@protonmail.com,38-7023-8922,122 佐藤 Street,横浜市都筑区,西多摩郡瑞穂町,347-0528,JP,Japan,JAPAN,Japanese,Consumer,Platinum,2019-10-26,2019,RETURNING,True,MDM,2019-10-26,2026-04-17 15:58:36.546123
abaad388-de07-4978-bd75-87c3bad1fde7,CUST-2019-JP-002035,桃子,山下,桃子 山下,Female,1973-07-17,user282.apple913@hotmail.com,090-2091-3013,019 伊藤 Street,小笠原村,昭島市,554-5440,JP,Japan,JAPAN,Japanese,Consumer,None,2019-12-02,2019,RETURNING,True,MDM,2019-12-02,2026-04-17 15:58:36.546125
d17c7851-fa3a-44c0-be2b-b06ba33cb1d3,CUST-2019-JP-001556,康弘,高橋,康弘 高橋,Female,2003-01-31,user585.apple@icloud.com,070-5754-4072,588 佐々木 Street,葛飾区,江戸川区,023-6703,JP,Japan,JAPAN,Japanese,Consumer,None,2019-08-16,2019,RETURNING,True,MDM,2019-08-16,2026-04-17 15:58:36.546127
9747774d-6e21-4305-a377-d473c2d16e57,CUST-2019-JP-000338,裕樹,田中,裕樹 田中,Female,1997-05-24,user745.apple@yahoo.com,19-8220-4189,251 池田 Street,多摩市,世田谷区,902-7678,JP,Japan,JAPAN,Japanese,Consumer,None,2019-08-28,2019,RETURNING,True,MDM,2019-08-28,2026-04-17 15:58:36.546129
057cd2de-18c1-4ab3-8860-498ea1c821f5,CUST-2019-JP-001010,裕太,山下,裕太 山下,Female,1998-10-26,user160.apple397@hotmail.com,070-7922-7028,254 三浦 Street,小平市,江戸川区,977-4432,JP,Japan,JAPAN,Japanese,Consumer,None,2019-12-05,2019,RETURNING,True,MDM,2019-12-05,2026-04-17 15:58:36.546131
45db5ffb-3cd9-44b4-9e8b-ca7c8573bfb1,CUST-2020-JP-000839,明美,小林,明美 小林,Female,1986-06-09,user744.apple@mail.com,070-4521-8726,291 井上 Street,横浜市鶴見区,御蔵島村,229-2360,JP,Japan,JAPAN,Japanese,Consumer,Gold,2020-07-24,2020,RETURNING,True,MDM,2020-07-24 00:00:00,2026-04-17 15:58:36.546133
ebb3d74a-a386-45b7-afda-d85d4e3ef32b,CUST-2019-JP-000298,陽子,山本,陽子 山本,Male,1986-01-17,user553.apple@yahoo.com,51-4158-2898,636 小林 Street,港区,御蔵島村,560-3377,JP,Japan,JAPAN,Japanese,Consumer,Gold,2019-06-26,2019,RETURNING,True,MDM,2019-06-26,2026-04-17 15:58:36.546138
4debf8da-d8de-421a-b438-9599d1b4969c,CUST-2020-JP-000772,七夏,渡辺,七夏 渡辺,Male,2001-02-11,user772.apple@protonmail.com,52-3698-1806,771 松田 Street,川崎市高津区,横浜市瀬谷区,914-4485,JP,Japan,JAPAN,Japanese,Consumer,None,2020-07-06,2020,RETURNING,True,MDM,2020-07-06 00:00:00,2026-04-17 15:58:36.546140
