customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
34f776fc-bcaa-4b4e-9b7d-f06c89912b14,CUST-2019-AT-000001,Eric,Hofstetter,Eric Hofstetter,Male,2005-03-07,eric.hofstetter@icloud.com,(03147) 77702 479,Stücklerring 2/0,Bischofshofen,Salzburg,2156,AT,Austria,EMEA,German,Consumer,Gold,2019-06-22,2019,NEW,True,MDM,2019-06-22,2026-04-17 15:58:30.813213
9867be02-e953-4c34-88f1-f9bdfd8f079a,CUST-2019-AT-000002,Marvin,Kurz,Marvin Kurz,Male,1980-06-14,marvin.kurz@aol.com,+43 2807 65229 274,Raphael-Humer-Straße 44,Schrems,Tirol,1986,AT,Austria,EMEA,German,Consumer,Silver,2019-02-10,2019,NEW,True,MDM,2019-02-10,2026-04-17 15:58:30.813292
e296b258-4541-4792-b786-4ee91370747c,CUST-2019-AT-000003,Ferdinand,Fritsch,Ferdinand Fritsch,Male,1992-02-13,ferdinand.fritsch@aol.com,+43 (0) 2172 36493109,Prohaskaplatz 3/1,Klagenfurt,Niederösterreich,7278,AT,Austria,EMEA,German,Business,Silver,2019-08-21,2019,NEW,False,MDM,2019-08-21,2026-04-17 15:58:30.813355
7a71a9ef-ed0e-4c4a-b1bf-b4fda8035f2c,CUST-2019-AT-000004,Ava,Fitz,Ava Fitz,Male,1989-11-16,ava.fitz@aol.com,+43 6436 52941 789,Bräuerring 32,Herzogenburg,Kärnten,6062,AT,Austria,EMEA,German,Consumer,Silver,2019-11-29,2019,NEW,False,MDM,2019-11-29,2026-04-17 15:58:30.813423
a90792a0-c9d9-461d-b901-9f0e9a66affe,CUST-2019-AT-000005,Ricardo,Hagen,Ricardo Hagen,Female,1992-09-30,ricardo.hagen173@yahoo.com,+43 (0) 7252 24777392,Petra-Dangl-Gasse 698,Liezen,Tirol,7857,AT,Austria,EMEA,German,Education,Gold,2019-04-11,2019,NEW,True,MDM,2019-04-11,2026-04-17 15:58:30.813491
f041a0c1-1619-42f1-9353-6013ef50b653,CUST-2019-AT-000006,Maida,Salcher,Maida Salcher,Male,1987-07-07,maida.salcher@protonmail.com,+43 7353 72321 503,Juliana-Graf-Gasse 329,Althofen,Wien,9355,AT,Austria,EMEA,German,Consumer,Silver,2019-06-12,2019,NEW,True,MDM,2019-06-12,2026-04-17 15:58:30.813551
cafd1d6e-486c-437b-9445-57ca09048436,CUST-2019-AT-000007,Norah,Hoffmann,Norah Hoffmann,Female,1983-01-21,norah.hoffmann@aol.com,(02295) 93043 306,Clarissa-Moritz-Straße 843,Schärding,Kärnten,9891,AT,Austria,EMEA,German,Consumer,None,2019-12-15,2019,NEW,True,MDM,2019-12-15,2026-04-17 15:58:30.813613
8f50ded5-200d-49c0-a185-4287826011d8,CUST-2019-AT-000008,Maurice,Taferner,Maurice Taferner,Female,1993-06-22,maurice.taferner@outlook.com,(07702) 77643 399,Kirschnergasse 66,Allentsteig,Burgenland,7237,AT,Austria,EMEA,German,Consumer,None,2019-05-23,2019,NEW,True,MDM,2019-05-23,2026-04-17 15:58:30.813671
9bb6b4e3-c1b6-46a8-b69a-5d303450eef1,CUST-2019-AT-000009,Lotta,Rotter,Lotta Rotter,Female,1986-12-10,lotta.rotter433@icloud.com,02830/75156366,Helena-Hutter-Platz 572,Bischofshofen,Kärnten,2793,AT,Austria,EMEA,German,Education,None,2019-01-28,2019,NEW,False,MDM,2019-01-28,2026-04-17 15:58:30.813736
37b2c644-d5d1-4a7c-a17b-c100ff8013f3,CUST-2019-AT-000010,Jakob,Kössler,Jakob Kössler,Female,1959-07-31,jakob.kssler@mail.com,+43 (0) 2250 46916033,Schöffmanngasse 0,Radenthein,Burgenland,3394,AT,Austria,EMEA,German,Consumer,None,2019-08-08,2019,NEW,True,MDM,2019-08-08,2026-04-17 15:58:30.813800
fc53b71c-0ccc-4634-9093-4984baf86345,CUST-2019-AT-000011,Matthias,Held,Matthias Held,Male,1994-01-25,matthias.held@outlook.com,02214/81642371,Lora-Grabner-Gasse 6,Melk,Salzburg,7058,AT,Austria,EMEA,German,Consumer,None,2019-04-15,2019,NEW,True,MDM,2019-04-15,2026-04-17 15:58:30.813858
901cb811-fd8c-4f33-9935-3f4c4bb95750,CUST-2019-AT-000012,Friedrich,Loidl,Friedrich Loidl,Male,1993-03-02,friedrich.loidl409@live.com,+43 (0) 512 57593307,Adriana-Grünberger-Straße 2,Neumarkt am Wallersee,Burgenland,8599,AT,Austria,EMEA,German,Consumer,Gold,2019-03-17,2019,NEW,True,MDM,2019-03-17,2026-04-17 15:58:30.813918
793e4186-de64-4716-8ca5-abcbafa9c60d,CUST-2019-AT-000013,Isabelle,Handl,Isabelle Handl,Male,1950-04-22,isabelle.handl@icloud.com,0316/82728434,Kratzerstr. 6,Köflach,Salzburg,8001,AT,Austria,EMEA,German,Consumer,None,2019-06-05,2019,NEW,True,MDM,2019-06-05,2026-04-17 15:58:30.814004
4ab79331-ccf8-4511-a408-6163efb8846f,CUST-2019-AT-000014,Calvin,Fehringer,Calvin Fehringer,Male,1990-09-04,calvin.fehringer990@gmail.com,+43 (0) 463 37468825,Mateo-Jäger-Gasse 856,Mariazell,Wien,7029,AT,Austria,EMEA,German,Consumer,None,2019-04-02,2019,NEW,True,MDM,2019-04-02,2026-04-17 15:58:30.814092
29ecf25c-384e-40a3-9256-979819bf5788,CUST-2019-AT-000015,Zoe,Schöller,Zoe Schöller,Male,1990-06-23,zoe.schller151@zoho.com,05543 79881 563,Natan-Baumgartner-Weg 94,Straßburg,Steiermark,8005,AT,Austria,EMEA,German,Consumer,Platinum,2019-01-28,2019,NEW,True,MDM,2019-01-28,2026-04-17 15:58:30.814168
39e46a09-ed16-44b1-99a8-08674ede4f9e,CUST-2019-AT-000016,Anja,Marx,Anja Marx,Female,1983-05-01,anja.marx@icloud.com,+43 512 95710 836,Käferplatz 3,Leibnitz,Wien,5847,AT,Austria,EMEA,German,Consumer,None,2019-07-14,2019,NEW,True,MDM,2019-07-14,2026-04-17 15:58:30.814235
9ab9e650-d142-43b8-9724-e541b8d69bc4,CUST-2019-AT-000017,Boris,Pfeffer,Boris Pfeffer,Female,1991-05-29,boris.pfeffer@gmx.com,+43 626991326625,Helene-Edlinger-Weg 9,Fehring,Burgenland,3973,AT,Austria,EMEA,German,Consumer,Gold,2019-05-27,2019,NEW,True,MDM,2019-05-27,2026-04-17 15:58:30.814301
ee974893-b73d-47c6-a1b4-9340c7e37692,CUST-2019-AT-000018,Finn,Schranz,Finn Schranz,Female,2001-05-05,finn.schranz@gmx.com,+43 1 84585 655,Spindlerweg 8,Ebreichsdorf,Kärnten,1825,AT,Austria,EMEA,German,Consumer,None,2019-03-06,2019,NEW,True,MDM,2019-03-06,2026-04-17 15:58:30.814365
5a05c98b-ff8e-49e3-b099-21af89b5d4bd,CUST-2019-AT-000019,James,Zotter,James Zotter,Female,1958-04-22,james.zotter@hotmail.com,+43 5226 86896 329,Valentin-Varga-Weg 34,Salzburg,Niederösterreich,3232,AT,Austria,EMEA,German,Consumer,None,2019-09-14,2019,NEW,True,MDM,2019-09-14,2026-04-17 15:58:30.814434
65610ac3-541b-4690-82a9-ff52595a1152,CUST-2019-AT-000020,Kalina,Engl,Kalina Engl,Female,1972-03-13,kalina.engl@gmail.com,+43 5412 92097 546,Baderweg 606,Fürstenfeld,Kärnten,7141,AT,Austria,EMEA,German,Consumer,None,2019-07-04,2019,NEW,False,MDM,2019-07-04,2026-04-17 15:58:30.814554
4ae8f879-3dba-4d97-9ec9-d98d90de76a8,CUST-2019-AT-000021,Leonard,Haller,Leonard Haller,Female,1954-01-24,leonard.haller@mail.com,03628 47293 981,Annabell-Fritsch-Gasse 1/0,Pinkafeld,Kärnten,5683,AT,Austria,EMEA,German,Education,None,2019-04-23,2019,NEW,True,MDM,2019-04-23,2026-04-17 15:58:30.814654
94a6c0e4-3f91-4f49-91e4-71d54c333270,CUST-2019-AT-000022,Maximilian,Parzer,Maximilian Parzer,Male,1987-08-19,maximilian.parzer143@yahoo.com,03461 02150 482,Ben-Wiesinger-Platz 61,Mank,Burgenland,1371,AT,Austria,EMEA,German,Business,None,2019-05-31,2019,NEW,True,MDM,2019-05-31,2026-04-17 15:58:30.814720
