customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
da5366ce-69c6-46c2-b298-51ffb35bbf39,CUST-2019-ES-000104,Víctor,Ángel,Víctor Ángel,Male,2007-03-11,vctor.ngel@zoho.com,+34824 95 01 11,Via Clara Menendez 82,Zamora,Vizcaya,51382,ES,Spain,EMEA,Spanish,Business,None,2019-06-14,2019,RETURNING,False,MDM,2019-06-14,2026-04-17 15:58:33.877308
25c076ba-3766-4a72-baec-2f506dc15162,CUST-2019-ES-000699,Primitiva,Nogués,Primitiva Nogués,Female,1971-04-17,primitiva.nogus177@yahoo.com,+34 944 06 23 18,Paseo de Caridad Morillo 41,Almería,Salamanca,17027,ES,Spain,EMEA,Spanish,Business,Silver,2019-04-09,2019,RETURNING,True,MDM,2019-04-09,2026-04-17 15:58:33.877313
0867d9d5-ed82-4756-9b34-80bdc7cd8443,CUST-2019-ES-000654,Jacinta,Mas,Jacinta Mas,Male,1963-10-23,jacinta.mas913@mail.com,+34920080840,Cañada Beatriz Solera 81,Salamanca,Zaragoza,46602,ES,Spain,EMEA,Spanish,Consumer,Platinum,2019-12-21,2019,RETURNING,True,MDM,2019-12-21,2026-04-17 15:58:33.877315
5dea4d90-9364-4caa-8471-d7c0704b95e7,CUST-2019-ES-000036,Custodio,Carrillo,Custodio Carrillo,Female,1968-07-17,custodio.carrillo@gmx.com,+34986 244 651,Avenida de Ester Granados 30,Santa Cruz de Tenerife,Teruel,5755,ES,Spain,EMEA,Spanish,Consumer,Platinum,2019-07-10,2019,RETURNING,True,MDM,2019-07-10,2026-04-17 15:58:33.877316
c8b8d673-43fa-4f76-8559-8215470a64d6,CUST-2019-ES-000493,Leticia,Pedrosa,Leticia Pedrosa,Male,1989-06-17,leticia.pedrosa@protonmail.com,+34921 01 16 50,Vial de Juan Rebollo 34,Lleida,Pontevedra,30611,ES,Spain,EMEA,Spanish,Business,None,2019-12-06,2019,RETURNING,True,MDM,2019-12-06,2026-04-17 15:58:33.877318
5ea6e9f8-dc10-4bb7-87cf-3311c9e787bf,CUST-2019-ES-000358,Cristóbal,Cazorla,Cristóbal Cazorla,Male,1987-10-05,cristbal.cazorla@msn.com,+34 945 616 057,Camino Bibiana Mas 630,Zamora,La Coruña,25362,ES,Spain,EMEA,Spanish,Consumer,None,2019-08-26,2019,RETURNING,True,MDM,2019-08-26,2026-04-17 15:58:33.877324
437089f7-f9ee-40d2-ad75-a20f37558c5a,CUST-2019-ES-000029,Genoveva,Carreño,Genoveva Carreño,Male,2008-04-01,genoveva.carreo@protonmail.com,+34 925 525 443,Alameda de Pepe Bellido 969 Puerta 0 ,Tarragona,Lleida,15331,ES,Spain,EMEA,Spanish,Consumer,Gold,2019-09-09,2019,RETURNING,True,MDM,2019-09-09,2026-04-17 15:58:33.877326
a6f8d97d-31d3-4d9f-9839-05d1fa3bf9e9,CUST-2019-ES-000085,Luis,Barroso,Luis Barroso,Male,1994-06-05,luis.barroso@aol.com,+34849 50 47 91,Camino Áurea Sastre 4 Puerta 0 ,Soria,Cáceres,49102,ES,Spain,EMEA,Spanish,Consumer,Platinum,2019-04-08,2019,RETURNING,True,MDM,2019-04-08,2026-04-17 15:58:33.877327
38da3c14-5474-4425-ac3e-2c454850cc1b,CUST-2019-ES-000049,Bonifacio,Albero,Bonifacio Albero,Male,2004-06-23,bonifacio.albero@icloud.com,+34883 516 434,Plaza de Vasco Bastida 23 Puerta 9 ,Las Palmas,Guipúzcoa,37194,ES,Spain,EMEA,Spanish,Consumer,None,2019-05-20,2019,RETURNING,True,MDM,2019-05-20,2026-04-17 15:58:33.877329
6e5aca4f-33ae-40a2-86b0-f98781c2e21a,CUST-2019-ES-000281,Crescencia,Sosa,Crescencia Sosa,Male,1985-06-18,crescencia.sosa@msn.com,+34 887824297,Paseo de Yaiza Castro 58,Cuenca,Castellón,36601,ES,Spain,EMEA,Spanish,Education,Gold,2019-03-26,2019,RETURNING,True,MDM,2019-03-26,2026-04-17 15:58:33.877331
0c4b485d-2d9d-4200-921f-3d800961ca50,CUST-2019-ES-000314,Victor Manuel,Vila,Victor Manuel Vila,Female,1951-09-01,victormanuel.vila@gmx.com,+34 718 13 42 71,Plaza de Débora Manrique 15 Apt. 48 ,Toledo,Navarra,29105,ES,Spain,EMEA,Spanish,Consumer,None,2019-05-06,2019,RETURNING,True,MDM,2019-05-06,2026-04-17 15:58:33.877333
29d67be5-e328-433e-9d54-0d47bec30084,CUST-2019-ES-000132,Isidora,Pomares,Isidora Pomares,Female,1950-09-23,isidora.pomares@gmx.com,+34846 86 36 92,Via Rolando Garmendia 30,Huesca,Madrid,41321,ES,Spain,EMEA,Spanish,Consumer,Silver,2019-08-13,2019,RETURNING,True,MDM,2019-08-13,2026-04-17 15:58:33.877334
2a3ca657-1071-4c7f-89c4-8668340a8200,CUST-2019-ES-000496,Jose,Bilbao,Jose Bilbao,Female,1989-11-21,jose.bilbao@gmail.com,+34 872898400,Acceso de Josep Izquierdo 4 Puerta 6 ,Málaga,Cantabria,20779,ES,Spain,EMEA,Spanish,Consumer,Platinum,2019-07-13,2019,RETURNING,True,MDM,2019-07-13,2026-04-17 15:58:33.877336
a956ed04-29a1-432f-a0ec-abdb795d0781,CUST-2019-ES-000108,Juan Carlos,Guzman,Juan Carlos Guzman,Male,1964-06-02,juancarlos.guzman604@gmail.com,+34 860 97 10 53,Cañada Dora Martí 25 Apt. 38 ,Cáceres,Valladolid,14455,ES,Spain,EMEA,Spanish,Business,None,2019-08-06,2019,RETURNING,True,MDM,2019-08-06,2026-04-17 15:58:33.877337
02bdd1db-b3f6-4810-8465-a9efcdb6956d,CUST-2019-ES-000573,Ulises,Mosquera,Ulises Mosquera,Male,1959-08-26,ulises.mosquera@live.com,+34873 096 855,Acceso de Luna Valencia 4,Zamora,Navarra,5175,ES,Spain,EMEA,Spanish,Business,Platinum,2019-05-17,2019,RETURNING,True,MDM,2019-05-17,2026-04-17 15:58:33.877339
8b653cf7-1175-4ca4-b80d-52b7f19bc703,CUST-2019-ES-000327,Marina,Pla,Marina Pla,Male,1956-10-26,marina.pla306@aol.com,+34826 29 50 41,Calle Hermenegildo Quiroga 52,Madrid,Melilla,10627,ES,Spain,EMEA,Spanish,Consumer,None,2019-11-03,2019,RETURNING,True,MDM,2019-11-03,2026-04-17 15:58:33.877341
af4eb39d-8583-48ca-8821-77795a6cc38b,CUST-2019-ES-000192,Flor,Garzón,Flor Garzón,Female,1987-11-21,flor.garzn@gmail.com,+34947231332,C. de Alejo Catalá 73,Almería,Melilla,29193,ES,Spain,EMEA,Spanish,Education,Platinum,2019-12-27,2019,RETURNING,True,MDM,2019-12-27,2026-04-17 15:58:33.877342
