customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
3c63b5d4-1ba4-4094-b606-1149e022288c,CUST-2021-SA-000034,Rebecca,Riley,Rebecca Riley,Male,1974-11-11,rebecca.riley689@protonmail.com,+1-901-730-2559x47963,77501 Johnson Harbor,Mccartyburgh,North Carolina,60896,SA,Saudi Arabia,APAC,Arabic,Consumer,Silver,2021-11-04,2021,RETURNING,True,MDM,2021-11-04 00:00:00,2026-04-17 15:58:41.585490
cc8bfb04-737a-4f0a-98c1-f350a7f20cba,CUST-2019-SA-000109,Jonathan,Hicks,Jonathan Hicks,Female,1976-07-09,jonathan.hicks@gmx.com,+1-658-374-1640x508,91671 William Road,Townsendmouth,Pennsylvania,57530,SA,Saudi Arabia,APAC,Arabic,Consumer,Platinum,2019-10-12,2019,RETURNING,True,MDM,2019-10-12,2026-04-17 15:58:41.585495
cd6a3cc4-325d-4441-beac-01976368096b,CUST-2020-SA-000025,Bernard,Calhoun,Bernard Calhoun,Male,2001-11-06,bernard.calhoun390@zoho.com,001-636-863-8718x053,53667 Bianca Well Suite 615,Sallyland,Arizona,55146,SA,Saudi Arabia,APAC,Arabic,Consumer,Gold,2020-12-11,2020,RETURNING,True,MDM,2020-12-11 00:00:00,2026-04-17 15:58:41.585497
a453175b-600c-4048-a9ca-96c778004095,CUST-2020-SA-000004,Nicole,Powell,Nicole Powell,Female,2000-01-06,nicole.powell@live.com,533-451-2154x832,6449 Thomas Meadows Apt. 925,Oconnorview,Missouri,77008,SA,Saudi Arabia,APAC,Arabic,Consumer,Silver,2020-11-02,2020,RETURNING,False,MDM,2020-11-02 00:00:00,2026-04-17 15:58:41.585499
7b624cbd-a272-48b5-88c0-cc03e314b238,CUST-2021-SA-000056,George,Li,George Li,Male,1954-07-28,george.li@outlook.com,001-742-556-5310x4216,718 Tiffany Prairie,Meyerstad,Georgia,66779,SA,Saudi Arabia,APAC,Arabic,Consumer,Silver,2021-05-04,2021,RETURNING,True,MDM,2021-05-04 00:00:00,2026-04-17 15:58:41.585500
8849d258-8123-4b0c-9345-9002857a58f5,CUST-2021-SA-000023,Russell,Lewis,Russell Lewis,Female,1951-10-29,russell.lewis@icloud.com,(546)817-9516x6279,417 Mendoza Club,East Chadmouth,Iowa,89066,SA,Saudi Arabia,APAC,Arabic,Consumer,Gold,2021-04-20,2021,RETURNING,True,MDM,2021-04-20 00:00:00,2026-04-17 15:58:41.585502
fe063ffa-7b1f-46e4-aa92-827d755b39a9,CUST-2019-SA-000143,Timothy,Kelly,Timothy Kelly,Male,2007-08-24,timothy.kelly@gmx.com,606.902.8759,914 Albert Lock Suite 323,South Alexandra,South Carolina,93850,SA,Saudi Arabia,APAC,Arabic,Consumer,Silver,2019-12-26,2019,RETURNING,True,MDM,2019-12-26,2026-04-17 15:58:41.585503
63edba32-81b5-4a60-b228-ccb4e3ff88f2,CUST-2020-SA-000045,Eric,Hoffman,Eric Hoffman,Female,1994-11-05,eric.hoffman@outlook.com,727-202-9862x9894,73882 Bentley Circle Apt. 864,West Jessica,Texas,85133,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2020-10-11,2020,RETURNING,True,MDM,2020-10-11 00:00:00,2026-04-17 15:58:41.585507
84f83b79-dd0a-460b-ba33-4adf330761e6,CUST-2021-SA-000001,Julie,Dawson,Julie Dawson,Male,1961-08-07,julie.dawson@gmx.com,+1-947-501-0334,18017 Lawrence Cliffs Apt. 266,South Beckyland,Texas,68796,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2021-11-16,2021,RETURNING,True,MDM,2021-11-16 00:00:00,2026-04-17 15:58:41.585510
bbd06c52-afc8-4086-bb89-7a1a29815385,CUST-2019-SA-000095,Lindsay,Miller,Lindsay Miller,Male,1978-05-04,lindsay.miller684@mail.com,7805540230,0664 Martinez Track,Joshuatown,Nevada,43254,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2019-09-08,2019,RETURNING,True,MDM,2019-09-08,2026-04-17 15:58:41.585512
5d7f683d-5c42-4c67-ac77-04480ed17f99,CUST-2019-SA-000082,Catherine,Trujillo,Catherine Trujillo,Female,1959-05-11,catherine.trujillo@outlook.com,7487651710,210 Cox Forest Suite 543,South Adrian,California,79213,SA,Saudi Arabia,APAC,Arabic,Business,None,2019-02-05,2019,RETURNING,True,MDM,2019-02-05,2026-04-17 15:58:41.585514
11ade3af-03e6-4e46-9820-548759b5c2eb,CUST-2021-SA-000042,Christy,Mitchell,Christy Mitchell,Male,1957-12-06,christy.mitchell@hotmail.com,895-545-8213x158,909 Rivera Highway,North Annville,Ohio,80182,SA,Saudi Arabia,APAC,Arabic,Business,Gold,2021-05-15,2021,RETURNING,True,MDM,2021-05-15 00:00:00,2026-04-17 15:58:41.585515
890593fa-84d7-4ede-8a55-30e356d6c692,CUST-2020-SA-000046,Laura,Parks,Laura Parks,Male,1956-02-18,laura.parks@outlook.com,815.818.7130x73785,14879 George Lakes,Taylorfort,South Dakota,91198,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2020-09-18,2020,RETURNING,True,MDM,2020-09-18 00:00:00,2026-04-17 15:58:41.585517
e52a75df-42d2-4b85-8e96-08c0c092e6ec,CUST-2019-SA-000083,Sean,Hill,Sean Hill,Male,1988-04-08,sean.hill943@aol.com,6542638837,6398 Douglas Row Suite 956,New Kimberlyton,Pennsylvania,68710,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2019-01-13,2019,RETURNING,True,MDM,2019-01-13,2026-04-17 15:58:41.585519
9309b5da-0954-4b8a-bcb2-b6b6204b411a,CUST-2021-SA-000024,Cindy,Ramirez,Cindy Ramirez,Male,1979-11-17,cindy.ramirez@live.com,930.805.1593,70227 Lee River Apt. 190,Valenzuelamouth,Arkansas,41248,SA,Saudi Arabia,APAC,Arabic,Business,None,2021-08-28,2021,RETURNING,True,MDM,2021-08-28 00:00:00,2026-04-17 15:58:41.585521
b3c195f1-f14b-4d42-8468-70c892c3c3d2,CUST-2019-SA-000014,Michael,Johnson,Michael Johnson,Female,1952-03-05,michael.johnson840@aol.com,001-955-451-8460x780,315 Jared Pass,Smallport,Iowa,16584,SA,Saudi Arabia,APAC,Arabic,Business,Platinum,2019-08-18,2019,RETURNING,True,MDM,2019-08-18,2026-04-17 15:58:41.585522
27ab6604-1897-4a04-a4c5-98e3d2beb098,CUST-2019-SA-000079,Edwin,Johnson,Edwin Johnson,Male,1993-10-19,edwin.johnson944@protonmail.com,(643)560-7143x68613,4409 Phillips Avenue,Bakerstad,Massachusetts,56296,SA,Saudi Arabia,APAC,Arabic,Consumer,Platinum,2019-05-18,2019,RETURNING,True,MDM,2019-05-18,2026-04-17 15:58:41.585524
92802732-b775-4cad-a260-1cb1f0049fac,CUST-2019-SA-000048,Amy,Norman,Amy Norman,Female,1969-12-17,amy.norman@gmx.com,726.408.4325x05897,660 Mcmahon Falls,Wilsonfort,Wisconsin,52769,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2019-02-06,2019,RETURNING,True,MDM,2019-02-06,2026-04-17 15:58:41.585526
ef8a5aa9-da15-43a5-bb94-3b6ca8056161,CUST-2019-SA-000013,Ian,Nunez,Ian Nunez,Female,2002-05-13,ian.nunez@live.com,247-233-1627x8181,2988 Debbie Place,West Jamesview,Nevada,45464,SA,Saudi Arabia,APAC,Arabic,Consumer,Gold,2019-11-25,2019,RETURNING,True,MDM,2019-11-25,2026-04-17 15:58:41.585527
52020dc2-aae8-47f3-a159-08dce88c6548,CUST-2021-SA-000029,Julie,Sandoval,Julie Sandoval,Female,2002-05-01,julie.sandoval@protonmail.com,457.272.8914x32751,035 Rebecca Terrace,Shannonburgh,Alaska,73912,SA,Saudi Arabia,APAC,Arabic,Business,None,2021-03-25,2021,RETURNING,True,MDM,2021-03-25 00:00:00,2026-04-17 15:58:41.585529
7ba0f35b-02a1-4cea-aa42-7103c4b88a4e,CUST-2019-SA-000146,Kelly,Robertson,Kelly Robertson,Female,1950-08-28,kelly.robertson@hotmail.com,001-568-575-4602x44631,3966 Perry Skyway,West Robert,Minnesota,18204,SA,Saudi Arabia,APAC,Arabic,Consumer,Silver,2019-09-29,2019,RETURNING,True,MDM,2019-09-29,2026-04-17 15:58:41.585531
5785976e-ac87-48b3-86aa-02806c0d30dd,CUST-2020-SA-000008,Jennifer,Williams,Jennifer Williams,Female,1983-11-07,jennifer.williams@live.com,330.946.3550x803,13839 Wilson Mountain Apt. 811,Jerrymouth,New Hampshire,73954,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2020-03-17,2020,RETURNING,True,MDM,2020-03-17 00:00:00,2026-04-17 15:58:41.585532
7e3ec516-850a-4ddc-a08f-09cbc5cf9cc0,CUST-2019-SA-000029,Nina,James,Nina James,Male,1970-05-30,nina.james673@mail.com,670-481-5203x769,699 Grant Circle,Elliottport,Montana,98784,SA,Saudi Arabia,APAC,Arabic,Consumer,Platinum,2019-05-30,2019,RETURNING,True,MDM,2019-05-30,2026-04-17 15:58:41.585534
e50d3819-ca6b-4597-aadc-9d4b8fb75a01,CUST-2021-SA-000054,Nathan,Nichols,Nathan Nichols,Female,1980-08-24,nathan.nichols@aol.com,282-742-0559x3768,56548 Jefferson Hills Apt. 976,Hardinberg,Connecticut,2817,SA,Saudi Arabia,APAC,Arabic,Consumer,Silver,2021-11-16,2021,RETURNING,True,MDM,2021-11-16 00:00:00,2026-04-17 15:58:41.585535
652d76f0-4e57-4757-92bb-30d595211f02,CUST-2020-SA-000022,Kellie,Green,Kellie Green,Female,1954-07-12,kellie.green@live.com,914-868-4064x5408,636 Howard Villages Suite 227,Timothymouth,Louisiana,55914,SA,Saudi Arabia,APAC,Arabic,Education,Gold,2020-11-29,2020,RETURNING,True,MDM,2020-11-29 00:00:00,2026-04-17 15:58:41.585537
0ec0cae9-9687-498b-9076-7dddd7189f30,CUST-2019-SA-000090,Danielle,Clark,Danielle Clark,Female,1993-12-09,danielle.clark@gmail.com,536.949.6618x8205,334 Morgan Road,Michelleport,Wisconsin,84757,SA,Saudi Arabia,APAC,Arabic,Consumer,None,2019-12-07,2019,RETURNING,True,MDM,2019-12-07,2026-04-17 15:58:41.585539
6cbbc916-d52a-490b-8bff-d58e258517a0,CUST-2021-SA-000055,Caitlin,Williams,Caitlin Williams,Male,1991-07-12,caitlin.williams@live.com,+1-581-779-2924x562,6328 Welch Plains,Melissabury,Alaska,79320,SA,Saudi Arabia,APAC,Arabic,Consumer,Platinum,2021-12-02,2021,RETURNING,True,MDM,2021-12-02 00:00:00,2026-04-17 15:58:41.585540
ea458d7b-f32b-469d-a8dc-2d26a58652f5,CUST-2021-SA-000035,William,Martinez,William Martinez,Female,1979-06-04,william.martinez@protonmail.com,401.904.3205,37306 Chris Skyway Suite 033,East Dylan,Maryland,20968,SA,Saudi Arabia,APAC,Arabic,Education,None,2021-03-28,2021,RETURNING,True,MDM,2021-03-28 00:00:00,2026-04-17 15:58:41.585542
8878e8a7-4d5e-4111-8f3d-783a3c4dac8e,CUST-2021-SA-000036,Brian,Nielsen,Brian Nielsen,Male,2002-05-31,brian.nielsen@icloud.com,(452)778-5731x24073,57322 Michael Terrace,Espinozatown,South Carolina,62792,SA,Saudi Arabia,APAC,Arabic,Consumer,Silver,2021-02-20,2021,RETURNING,True,MDM,2021-02-20 00:00:00,2026-04-17 15:58:41.585543
18a52023-0f99-4c21-b1f5-11803dc108aa,CUST-2019-SA-000113,Adrian,Wood,Adrian Wood,Female,2005-12-27,adrian.wood@msn.com,+1-855-666-3479x83028,04797 Snyder Trail,East Markville,West Virginia,28329,SA,Saudi Arabia,APAC,Arabic,Education,None,2019-06-11,2019,RETURNING,True,MDM,2019-06-11,2026-04-17 15:58:41.585545
df00a20e-ae85-49c3-bc0b-7077e7d83585,CUST-2021-SA-000006,John,Riddle,John Riddle,Female,1977-10-09,john.riddle@gmail.com,001-546-773-2698x426,711 Wong Stravenue Suite 202,Kellyfort,Michigan,40713,SA,Saudi Arabia,APAC,Arabic,Consumer,Platinum,2021-05-17,2021,RETURNING,True,MDM,2021-05-17 00:00:00,2026-04-17 15:58:41.585547
