customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
a1bac8b6-f8c3-4a20-ad0a-f2809ce74cb1,CUST-2019-IN-000001,Damyanti,Gokhale,Damyanti Gokhale,Female,1980-08-06,damyanti.gokhale@yahoo.com,3244351392,"H.No. 45, Sandhu Ganj",Jaunpur,Manipur,188201,IN,India,APAC,Hindi,Consumer,None,2019-08-26,2019,NEW,True,MDM,2019-08-26,2026-04-17 15:58:32.126295
4acc159a-d7d0-4dd2-9761-31db012ada5c,CUST-2019-IN-000002,Maya,Chandran,Maya Chandran,Male,1991-02-06,maya.chandran@gmail.com,9651443140,"365
Bhargava Ganj",Kishanganj,Haryana,088812,IN,India,APAC,Hindi,Consumer,Silver,2019-03-08,2019,NEW,True,MDM,2019-03-08,2026-04-17 15:58:32.126376
cae8f3bf-cfe5-4d10-aad7-cf1456918e2e,CUST-2019-IN-000003,Mohini,Sehgal,Mohini Sehgal,Female,1977-09-21,mohini.sehgal@hotmail.com,+910845620262,"83/142, Mand Ganj",Mahbubnagar,Maharashtra,467436,IN,India,APAC,Hindi,Education,None,2019-07-09,2019,NEW,True,MDM,2019-07-09,2026-04-17 15:58:32.126440
1b1c2104-7093-4558-8195-d9ca6cba7540,CUST-2019-IN-000004,Jagvi,Manne,Jagvi Manne,Female,1978-09-03,jagvi.manne@hotmail.com,06113230376,"H.No. 116, Kapadia Zila",Kolkata,Uttarakhand,401726,IN,India,APAC,Hindi,Business,None,2019-07-04,2019,NEW,True,MDM,2019-07-04,2026-04-17 15:58:32.126501
363b42f4-d7c8-49d8-9bf4-ab91b1819bca,CUST-2019-IN-000005,Tara,Apte,Tara Apte,Female,2004-12-05,tara.apte@outlook.com,00678867401,"H.No. 15
Hegde",Naihati,Uttar Pradesh,049758,IN,India,APAC,Hindi,Business,None,2019-03-28,2019,NEW,True,MDM,2019-03-28,2026-04-17 15:58:32.126564
aa74240f-6aa6-435c-931b-2d85479178c3,CUST-2019-IN-000006,Girik,Gour,Girik Gour,Male,1979-09-19,girik.gour736@hotmail.com,06052618355,"11
Patla Nagar",New Delhi,Meghalaya,762082,IN,India,APAC,Hindi,Consumer,Gold,2019-02-05,2019,NEW,True,MDM,2019-02-05,2026-04-17 15:58:32.126626
863d2ac7-cc67-4f91-bae4-fdfd2b63041b,CUST-2019-IN-000007,Hiral,Choudhury,Hiral Choudhury,Male,1984-10-23,hiral.choudhury@icloud.com,+918638624099,"H.No. 38
Boase Chowk",Sonipat,Bihar,587480,IN,India,APAC,Hindi,Consumer,Gold,2019-05-07,2019,NEW,True,MDM,2019-05-07,2026-04-17 15:58:32.126681
e65eae93-cb59-4c3c-83e0-e58784ad0f27,CUST-2019-IN-000008,Hardik,Kohli,Hardik Kohli,Female,1971-10-27,hardik.kohli413@hotmail.com,+910321760778,"26/07, Apte Street",Dehri,Mizoram,847769,IN,India,APAC,Hindi,Consumer,None,2019-05-30,2019,NEW,True,MDM,2019-05-30,2026-04-17 15:58:32.126741
2ceb51b3-d9ed-4483-80a3-5711ec1372a2,CUST-2019-IN-000009,Fiyaz,Varty,Fiyaz Varty,Female,1970-10-19,fiyaz.varty@aol.com,06848299040,"29, Kunda Street",Avadi,Jharkhand,369408,IN,India,APAC,Hindi,Consumer,Gold,2019-09-25,2019,NEW,True,MDM,2019-09-25,2026-04-17 15:58:32.126798
9f56b7b9-a9ac-404d-8d2f-9e9ee3277fab,CUST-2019-IN-000010,Upkaar,Ramakrishnan,Upkaar Ramakrishnan,Female,2007-07-09,upkaar.ramakrishnan@outlook.com,9885097368,"H.No. 448, Balasubramanian",Muzaffarpur,Nagaland,755725,IN,India,APAC,Hindi,Consumer,Silver,2019-08-31,2019,NEW,True,MDM,2019-08-31,2026-04-17 15:58:32.126859
