customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
d5dfe8d6-5d03-4af4-acac-13b8b8da4df8,CUST-2024-IE-000047,Bailey,Lydon,Bailey Lydon,Male,1981-04-05,bailey.lydon@outlook.com,+1-748-605-9289,62 Rice Street,Diane Ville,Jenna Ville,F19 P049,IE,Ireland,EMEA,English,Consumer,Gold,2024-10-11,2024,RETURNING,True,MDM,2024-10-11 00:00:00,2026-04-17 15:58:49.102140
4c8e1954-2561-4d03-a4bf-266086aa1817,CUST-2022-IE-000008,Shauneen,English,Shauneen English,Female,1985-12-24,shauneen.english744@zoho.com,719.406.7065x505,59 Cunningham Street,Janine Ville,Saoirse Ville,V809A71,IE,Ireland,EMEA,English,Consumer,Platinum,2022-06-30,2022,RETURNING,True,MDM,2022-06-30 00:00:00,2026-04-17 15:58:49.102147
b5ced6a2-6ebd-4a9e-a0be-d71c22f48639,CUST-2019-IE-000105,Simon,McPartlon,Simon McPartlon,Female,1975-02-07,simon.mcpartlon632@protonmail.com,001-838-250-8435x130,91 Mackesey Street,Ebony Ville,Max Ville,P32RT38,IE,Ireland,EMEA,English,Consumer,None,2019-07-26,2019,RETURNING,True,MDM,2019-07-26,2026-04-17 15:58:49.102151
21cc8da1-0597-40dd-be6d-e1f4a5727c65,CUST-2021-IE-000003,Paula,Uniaque,Paula Uniaque,Female,1955-02-25,paula.uniaque@protonmail.com,(562)692-9270x10674,56 Ginty Street,Nina Ville,Ewan Ville,D90FC8A,IE,Ireland,EMEA,English,Consumer,None,2021-06-01,2021,RETURNING,True,MDM,2021-06-01 00:00:00,2026-04-17 15:58:49.102153
8ea05a58-c262-4468-83ea-c1ab82099f9f,CUST-2022-IE-000034,Jamie,Keating,Jamie Keating,Male,1950-09-04,jamie.keating580@zoho.com,794-675-8878,84 Burton Street,Malachy Ville,Jenni Ville,H50 75VR,IE,Ireland,EMEA,English,Consumer,None,2022-05-06,2022,RETURNING,True,MDM,2022-05-06 00:00:00,2026-04-17 15:58:49.102155
0a06b02e-6051-4e31-85a9-fec276b4169d,CUST-2024-IE-000024,Victoria,McShane,Victoria McShane,Male,1953-06-19,victoria.mcshane@gmail.com,3214868950,69 Cunny Street,Mitchel Ville,Johnathan Ville,W94 DRA3,IE,Ireland,EMEA,English,Business,Gold,2024-03-21,2024,RETURNING,True,MDM,2024-03-21 00:00:00,2026-04-17 15:58:49.102156
dcc3d905-2cc2-4d65-b2ce-a099ecd01915,CUST-2022-IE-000026,Rebekah,McSheehy,Rebekah McSheehy,Male,1955-12-16,rebekah.mcsheehy@hotmail.com,864.404.8981x18360,80 Downey Street,Catriona Ville,Julie-Anne Ville,Y825138,IE,Ireland,EMEA,English,Business,Gold,2022-12-19,2022,RETURNING,True,MDM,2022-12-19 00:00:00,2026-04-17 15:58:49.102158
6d2c8660-eb6e-47d1-974d-b298970c1f05,CUST-2019-IE-000003,Constance,McMurrough,Constance McMurrough,Male,1964-08-28,constance.mcmurrough@live.com,+1-932-754-3844x28083,11 Donegan Street,Cora Ville,Stefan Ville,K36 07HK,IE,Ireland,EMEA,English,Consumer,Silver,2019-10-08,2019,RETURNING,True,MDM,2019-10-08,2026-04-17 15:58:49.102159
5d7f772d-0d34-495a-9557-96a355550369,CUST-2020-IE-000047,Kathleen,Quin,Kathleen Quin,Female,1977-12-22,kathleen.quin@gmail.com,694-528-3822x83535,18 Kerville Street,Tiarna Ville,Fergal Ville,K38 7EFP,IE,Ireland,EMEA,English,Consumer,Silver,2020-06-18,2020,RETURNING,True,MDM,2020-06-18 00:00:00,2026-04-17 15:58:49.102161
b442cb39-40ee-4ecc-8bec-aff416c0a01d,CUST-2023-IE-000021,Lindsay,Hedderman,Lindsay Hedderman,Female,1983-04-09,lindsay.hedderman@icloud.com,001-987-320-3018,88 Cahalane Street,Alistair Ville,Helena Ville,E08 Y6N5,IE,Ireland,EMEA,English,Education,Gold,2023-12-06,2023,RETURNING,True,MDM,2023-12-06 00:00:00,2026-04-17 15:58:49.102162
