customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
a160ec68-14a6-468a-820e-4afada36593a,CUST-2020-MX-000034,Hernán,Mora,Hernán Mora,Female,2000-11-27,hernn.mora@protonmail.com,790.480.6137,Pasaje Chipre 539 Interior 907,Nueva Sudáfrica,México,93526-7210,MX,Mexico,AMER,Spanish,Consumer,Gold,2020-09-07,2020,RETURNING,True,MDM,2020-09-07 00:00:00,2026-04-17 15:58:35.776124
13219c43-0c2a-4695-87a7-639aa34632dc,CUST-2019-MX-000048,Noemí,Barajas,Noemí Barajas,Female,1989-11-24,noem.barajas948@outlook.com,042-742-4403x442,Circuito Jamaica 382 Interior 987,Nueva Tailandia,San Luis Potosí,18252,MX,Mexico,AMER,Spanish,Consumer,None,2019-08-22,2019,RETURNING,True,MDM,2019-08-22,2026-04-17 15:58:35.776134
3835a42e-d6ac-4682-ba70-93261c8750d9,CUST-2019-MX-000154,Antonio,Olivares,Antonio Olivares,Female,1968-10-04,antonio.olivares782@protonmail.com,1-551-685-9171x31940,"Cerrada Urrutia 224 Edif. 798 , Depto. 539",San Linda los altos,Distrito Federal,31407,MX,Mexico,AMER,Spanish,Consumer,None,2019-02-27,2019,RETURNING,True,MDM,2019-02-27,2026-04-17 15:58:35.776136
7442b6f2-b7f2-41e3-aa4d-aba322e44cc8,CUST-2019-MX-000043,Estela,Corral,Estela Corral,Male,1990-12-31,estela.corral@msn.com,(017)828-4525,"Retorno Carvajal 676 Edif. 938 , Depto. 108",Vieja Uganda,Nayarit,20781-0248,MX,Mexico,AMER,Spanish,Consumer,None,2019-05-27,2019,RETURNING,True,MDM,2019-05-27,2026-04-17 15:58:35.776138
ae78b312-c24d-46e2-88fe-33a8d7d3d031,CUST-2019-MX-000456,José,Loera,José Loera,Female,1976-01-01,jos.loera471@yahoo.com,+41(6)9918780171,Cerrada Norte Varela 107 663,San Norma los altos,Oaxaca,57787-9546,MX,Mexico,AMER,Spanish,Consumer,Platinum,2019-07-03,2019,RETURNING,True,MDM,2019-07-03,2026-04-17 15:58:35.776140
e17678b9-f8e4-4854-addc-70e5b0c2044c,CUST-2019-MX-000176,Guadalupe,Sosa,Guadalupe Sosa,Female,1994-01-30,guadalupe.sosa778@live.com,160-182-4004x1553,Peatonal Nigeria 270 Interior 180,San Margarita de la Montaña,Distrito Federal,94739,MX,Mexico,AMER,Spanish,Consumer,None,2019-02-19,2019,RETURNING,True,MDM,2019-02-19,2026-04-17 15:58:35.776142
13afab35-fd83-4482-b337-8659101d774e,CUST-2019-MX-000285,Sergio,Sevilla,Sergio Sevilla,Male,1956-05-03,sergio.sevilla@yahoo.com,1-799-742-8831,Andador Norte Granado 035 924,Vieja Albania,Nayarit,30708,MX,Mexico,AMER,Spanish,Consumer,Gold,2019-07-24,2019,RETURNING,True,MDM,2019-07-24,2026-04-17 15:58:35.776144
4daa9494-563b-4770-97d5-921ab93df11c,CUST-2019-MX-000406,Aldonza,Díaz,Aldonza Díaz,Female,1979-09-30,aldonza.daz@outlook.com,+38(3)0220225487,"Retorno Sur Esquibel 040 Edif. 429 , Depto. 029",Vieja Niger,Tamaulipas,21477,MX,Mexico,AMER,Spanish,Consumer,None,2019-06-24,2019,RETURNING,True,MDM,2019-06-24,2026-04-17 15:58:35.776146
5a5b3129-da00-4f3b-811e-5aaf94360a35,CUST-2019-MX-000411,Indira,Bravo,Indira Bravo,Male,1990-05-22,indira.bravo@gmx.com,537-522-0540x319,"Retorno Ibarra 140 Edif. 406 , Depto. 652",Nueva Kenya,Coahuila de Zaragoza,48105-2096,MX,Mexico,AMER,Spanish,Education,None,2019-07-13,2019,RETURNING,True,MDM,2019-07-13,2026-04-17 15:58:35.776148
31557e64-f527-49cc-9a0b-8b8425c4694f,CUST-2020-MX-000025,Gregorio,Rascón,Gregorio Rascón,Female,1964-08-14,gregorio.rascn@zoho.com,(679)721-8509x4151,"Boulevard Rivera 836 Edif. 756 , Depto. 225",San Zeferino de la Montaña,Durango,38740-2151,MX,Mexico,AMER,Spanish,Business,Platinum,2020-06-08,2020,RETURNING,True,MDM,2020-06-08 00:00:00,2026-04-17 15:58:35.776150
8c97453e-43b6-4681-b1d4-c54cffd985ad,CUST-2020-MX-000072,Agustín,Garica,Agustín Garica,Female,1988-07-10,agustn.garica289@icloud.com,1-767-760-8999,"Calzada Sur Jaimes 230 Edif. 704 , Depto. 714",Nueva Djibouti,Veracruz de Ignacio de la Llave,74925,MX,Mexico,AMER,Spanish,Consumer,Platinum,2020-12-02,2020,RETURNING,True,MDM,2020-12-02 00:00:00,2026-04-17 15:58:35.776151
59daddd2-b51d-4545-982b-e617b58e0200,CUST-2019-MX-000060,Rosalia,Aguilar,Rosalia Aguilar,Female,1988-06-27,rosalia.aguilar@live.com,660.460.2701x9581,"Pasaje Morelos 452 Edif. 875 , Depto. 325",San Isabela los altos,Baja California Sur,29257,MX,Mexico,AMER,Spanish,Business,Silver,2019-05-08,2019,RETURNING,True,MDM,2019-05-08,2026-04-17 15:58:35.776153
7e9f7b1c-e880-4a3b-9782-ebfeb9f2c8cb,CUST-2019-MX-000088,Santiago,Ortega,Santiago Ortega,Female,1997-06-26,santiago.ortega@gmx.com,1-767-915-6718x965,Periférico Colombia 848 594,Vieja Irlanda,Colima,98258-8020,MX,Mexico,AMER,Spanish,Business,Gold,2019-05-02,2019,RETURNING,True,MDM,2019-05-02,2026-04-17 15:58:35.776154
5e6f70fb-f2fd-4bb2-b569-b211a4e70ce6,CUST-2019-MX-000291,Roberto,Villegas,Roberto Villegas,Male,1962-11-06,roberto.villegas@icloud.com,894.830.0516x797,Prolongación Norte Verdugo 914 253,Nueva Mauricio,Chiapas,34715,MX,Mexico,AMER,Spanish,Consumer,None,2019-06-24,2019,RETURNING,False,MDM,2019-06-24,2026-04-17 15:58:35.776156
8c3e7fd6-ef0e-4bad-b79b-1065afd730dc,CUST-2019-MX-000551,Nayeli,Esparza,Nayeli Esparza,Male,1967-01-02,nayeli.esparza811@aol.com,03043269298,"Eje vial Nayarit 579 Edif. 279 , Depto. 839",San Clemente los bajos,Querétaro,76735-0982,MX,Mexico,AMER,Spanish,Business,Silver,2019-06-23,2019,RETURNING,True,MDM,2019-06-23,2026-04-17 15:58:35.776157
161d3520-a0ee-4618-bd65-7aa09ab8c3f4,CUST-2019-MX-000166,Linda,Arroyo,Linda Arroyo,Female,1968-10-19,linda.arroyo@outlook.com,(460)240-9696x32955,Viaducto República Unida de Tanzanía 744 277,Vieja República Árabe Siria,Sinaloa,20978-5863,MX,Mexico,AMER,Spanish,Consumer,None,2019-09-18,2019,RETURNING,True,MDM,2019-09-18,2026-04-17 15:58:35.776159
90773ef7-5614-495e-a3cf-7cbe8ed787b3,CUST-2019-MX-000492,Mariana,Camarillo,Mariana Camarillo,Female,1974-07-01,mariana.camarillo@yahoo.com,+48(6)7809147884,Privada Gastélum 252 706,Nueva Islandia,Tamaulipas,53772,MX,Mexico,AMER,Spanish,Business,None,2019-11-10,2019,RETURNING,True,MDM,2019-11-10,2026-04-17 15:58:35.776161
78795beb-29c3-4cbf-9c7c-90e0f07a2f5b,CUST-2019-MX-000267,Josefina,Haro,Josefina Haro,Male,1953-12-25,josefina.haro74@msn.com,1-108-533-0851,"Diagonal Sonora 587 Edif. 511 , Depto. 334",Vieja Gambia,Yucatán,64981-0364,MX,Mexico,AMER,Spanish,Consumer,None,2019-01-03,2019,RETURNING,True,MDM,2019-01-03,2026-04-17 15:58:35.776163
045e9e36-efa1-4db7-a312-e4614c04881b,CUST-2020-MX-000138,Omar,Tapia,Omar Tapia,Male,1986-08-30,omar.tapia@gmx.com,702-665-4436,"Avenida Samaniego 145 Edif. 545 , Depto. 732",San Virginia los altos,Colima,62775-2699,MX,Mexico,AMER,Spanish,Consumer,Platinum,2020-05-30,2020,RETURNING,True,MDM,2020-05-30 00:00:00,2026-04-17 15:58:35.776165
4351143c-6565-4317-88c3-a3e0e4056962,CUST-2020-MX-000014,Patricio,Salcido,Patricio Salcido,Female,1984-09-13,patricio.salcido173@hotmail.com,634-694-5658x4237,Continuación Sur Valenzuela 426 759,San Graciela los bajos,Tlaxcala,59752,MX,Mexico,AMER,Spanish,Consumer,None,2020-04-19,2020,RETURNING,True,MDM,2020-04-19 00:00:00,2026-04-17 15:58:35.776166
792d1b0a-5317-4420-96b5-0e54916bff76,CUST-2019-MX-000282,Mauricio,Matías,Mauricio Matías,Male,1982-02-14,mauricio.matas@live.com,(989)463-4359x854,"Avenida Bangladesh 323 Edif. 386 , Depto. 713",Vieja Mauritania,Querétaro,09530,MX,Mexico,AMER,Spanish,Consumer,Platinum,2019-04-16,2019,RETURNING,True,MDM,2019-04-16,2026-04-17 15:58:35.776168
01cb4968-3fb1-4cd4-9483-59541db074b0,CUST-2020-MX-000132,Asunción,Carvajal,Asunción Carvajal,Male,1986-06-06,asuncin.carvajal804@live.com,(174)449-2240,Circuito Sur Calvillo 750 Interior 130,Vieja Albania,Tlaxcala,47769,MX,Mexico,AMER,Spanish,Education,Silver,2020-08-21,2020,RETURNING,True,MDM,2020-08-21 00:00:00,2026-04-17 15:58:35.776169
530dd52f-fe76-4fb3-884b-70197cc6b398,CUST-2019-MX-000061,Andrés,Fierro,Andrés Fierro,Male,1959-10-14,andrs.fierro@aol.com,+10(0)6597815455,Andador Murillo 736 Interior 272,San Dulce María los altos,Guanajuato,73109-4128,MX,Mexico,AMER,Spanish,Consumer,None,2019-05-09,2019,RETURNING,True,MDM,2019-05-09,2026-04-17 15:58:35.776171
88740a3a-43a6-4a06-923d-29b0e140834f,CUST-2019-MX-000534,Gloria,Barragán,Gloria Barragán,Male,1952-05-28,gloria.barragn38@gmail.com,072-523-7345x662,"Continuación Noruega 335 Edif. 659 , Depto. 698",Vieja República Federal Democrática de Nepal,Yucatán,92647-5862,MX,Mexico,AMER,Spanish,Consumer,None,2019-12-15,2019,RETURNING,True,MDM,2019-12-15,2026-04-17 15:58:35.776210
a7c635e4-9a38-4f28-928b-52321087d2fd,CUST-2019-MX-000072,Rocío,Zavala,Rocío Zavala,Male,1959-01-31,roco.zavala@zoho.com,562.784.3337,"Eje vial Antigua y Barbuda 646 Edif. 868 , Depto. 521",Nueva Países Bajos,Baja California Sur,09498-4939,MX,Mexico,AMER,Spanish,Business,None,2019-09-26,2019,RETURNING,True,MDM,2019-09-26,2026-04-17 15:58:35.776219
583e51fb-414e-4685-8067-65fb55805e88,CUST-2019-MX-000537,Renato,Cruz,Renato Cruz,Male,1958-03-04,renato.cruz@gmx.com,218.511.3691x704,"Privada Norte Escalante 138 Edif. 213 , Depto. 862",Nueva Iraq,Durango,63405,MX,Mexico,AMER,Spanish,Consumer,None,2019-10-26,2019,RETURNING,True,MDM,2019-10-26,2026-04-17 15:58:35.776222
7850901d-0292-496d-9801-67601d777c2b,CUST-2020-MX-000116,Carlos,Balderas,Carlos Balderas,Male,1953-04-05,carlos.balderas@zoho.com,+03(1)2756391480,Ampliación Bulgaria 026 Interior 366,Nueva Kirguistán,Baja California Sur,07126-6516,MX,Mexico,AMER,Spanish,Business,Gold,2020-04-18,2020,RETURNING,True,MDM,2020-04-18 00:00:00,2026-04-17 15:58:35.776224
7d097dbb-9020-4f54-92c7-609f1b99ec5b,CUST-2019-MX-000514,Clara,Ledesma,Clara Ledesma,Female,1992-12-19,clara.ledesma501@outlook.com,061.383.0257x31403,Prolongación Durango 438 Interior 488,San Augusto los bajos,Baja California,07131,MX,Mexico,AMER,Spanish,Education,Silver,2019-02-27,2019,RETURNING,True,MDM,2019-02-27,2026-04-17 15:58:35.776226
6310967e-b8b2-418b-9208-d4ef65d21a0d,CUST-2020-MX-000002,Dulce María,Guardado,Dulce María Guardado,Female,1961-09-20,dulcemara.guardado653@outlook.com,1-805-549-1747x8117,"Calle Sur Escobedo 008 Edif. 571 , Depto. 675",Nueva Montenegro,México,25150-8732,MX,Mexico,AMER,Spanish,Consumer,None,2020-08-18,2020,RETURNING,True,MDM,2020-08-18 00:00:00,2026-04-17 15:58:35.776228
520b7183-ac9c-4bd6-b7a6-c80bbd8dea0f,CUST-2019-MX-000416,Yuridia,Mireles,Yuridia Mireles,Male,1967-09-24,yuridia.mireles413@aol.com,02664897210,Circunvalación Meléndez 692 390,Nueva Israel,Yucatán,34583-6616,MX,Mexico,AMER,Spanish,Consumer,Gold,2019-02-28,2019,RETURNING,True,MDM,2019-02-28,2026-04-17 15:58:35.776230
c4d6b6d3-b86b-4f6f-947d-3968ba0660d9,CUST-2019-MX-000132,Raquel,Cazares,Raquel Cazares,Male,1968-02-03,raquel.cazares@gmail.com,684-923-9646,Prolongación Baja California Sur 490 492,San Alberto los altos,México,85351,MX,Mexico,AMER,Spanish,Consumer,Gold,2019-04-03,2019,RETURNING,True,MDM,2019-04-03,2026-04-17 15:58:35.776232
062fe1ae-ce93-4437-a8a4-847a663a7c4a,CUST-2019-MX-000249,Mayte,Olivares,Mayte Olivares,Male,1995-11-27,mayte.olivares662@hotmail.com,1-860-721-3939,Diagonal Trinidad y Tabago 258 Interior 244,San Marisol de la Montaña,Nayarit,12082,MX,Mexico,AMER,Spanish,Business,None,2019-02-02,2019,RETURNING,True,MDM,2019-02-02,2026-04-17 15:58:35.776234
44d1bcdd-34f7-4e2b-84c2-16dbca1ef33a,CUST-2020-MX-000162,Florencia,Caraballo,Florencia Caraballo,Male,1982-04-01,florencia.caraballo814@protonmail.com,690-029-9958x33551,"Ampliación Concepción 129 Edif. 709 , Depto. 838",San Mario de la Montaña,Quintana Roo,37335-6200,MX,Mexico,AMER,Spanish,Business,None,2020-05-03,2020,RETURNING,True,MDM,2020-05-03 00:00:00,2026-04-17 15:58:35.776240
866d818d-7eaf-44d6-aa99-d3204691190b,CUST-2019-MX-000434,Mauricio,Lucio,Mauricio Lucio,Female,1996-06-02,mauricio.lucio@protonmail.com,04487832568,"Periférico Sur Quesada 837 Edif. 102 , Depto. 564",Vieja República Democrática Popular Lao,Quintana Roo,29073,MX,Mexico,AMER,Spanish,Consumer,None,2019-10-02,2019,RETURNING,True,MDM,2019-10-02,2026-04-17 15:58:35.776244
a36203db-5fd8-4d3e-960f-1cc50fc6f082,CUST-2019-MX-000509,Lucas,Aguilar,Lucas Aguilar,Male,1961-09-01,lucas.aguilar378@mail.com,863-841-3340,Circuito Querétaro 836 458,Nueva México,Oaxaca,71528-3664,MX,Mexico,AMER,Spanish,Education,Platinum,2019-09-29,2019,RETURNING,True,MDM,2019-09-29,2026-04-17 15:58:35.776245
810616e1-226a-4946-83e9-160c7d3ba774,CUST-2019-MX-000396,Mauro,Moya,Mauro Moya,Male,1965-08-21,mauro.moya153@live.com,098.271.0208x6883,"Circuito Granada 360 Edif. 817 , Depto. 962",Vieja Liberia,Coahuila de Zaragoza,94020,MX,Mexico,AMER,Spanish,Business,Gold,2019-11-02,2019,RETURNING,True,MDM,2019-11-02,2026-04-17 15:58:35.776247
c8884639-4c2a-4156-9fc9-f65ec3aa4d3d,CUST-2020-MX-000145,Delia,Mireles,Delia Mireles,Female,1952-08-01,delia.mireles@zoho.com,(003)694-8079x6302,Circunvalación Sinaloa 061 Interior 756,San Alma los altos,Nuevo León,07542,MX,Mexico,AMER,Spanish,Consumer,None,2020-06-30,2020,RETURNING,True,MDM,2020-06-30 00:00:00,2026-04-17 15:58:35.776249
d966bfe4-b41d-4acb-bcea-640aca8816b5,CUST-2019-MX-000588,Mauricio,Márquez,Mauricio Márquez,Female,2006-05-12,mauricio.mrquez322@aol.com,1-543-763-9685x4605,Prolongación Campeche 564 328,San Amador los bajos,Tlaxcala,95544-8385,MX,Mexico,AMER,Spanish,Consumer,Silver,2019-11-22,2019,RETURNING,True,MDM,2019-11-22,2026-04-17 15:58:35.776251
33ffe33d-d110-4b78-b5eb-0a8a3caf135d,CUST-2020-MX-000146,Jaime,Serna,Jaime Serna,Male,1973-02-19,jaime.serna@yahoo.com,00410935301,Boulevard Salinas 433 801,San Virginia de la Montaña,Sonora,43081,MX,Mexico,AMER,Spanish,Consumer,Silver,2020-05-17,2020,RETURNING,True,MDM,2020-05-17 00:00:00,2026-04-17 15:58:35.776254
96f36eb8-545c-4c96-a0ff-caf9e03d684c,CUST-2020-MX-000178,Abraham,Roque,Abraham Roque,Male,1982-02-23,abraham.roque@outlook.com,013.250.8158x56483,"Eje vial Campeche 084 Edif. 185 , Depto. 818",Vieja Sudáfrica,Veracruz de Ignacio de la Llave,31595,MX,Mexico,AMER,Spanish,Business,Gold,2020-05-10,2020,RETURNING,False,MDM,2020-05-10 00:00:00,2026-04-17 15:58:35.776256
b0826135-3ce8-4e09-9929-3e188e906ce4,CUST-2019-MX-000455,Leticia,Caballero,Leticia Caballero,Female,2006-12-30,leticia.caballero@icloud.com,197.922.1679x95393,Boulevard Sur Sánchez 892 798,Nueva Kirguistán,Hidalgo,28840,MX,Mexico,AMER,Spanish,Consumer,Gold,2019-10-17,2019,RETURNING,True,MDM,2019-10-17,2026-04-17 15:58:35.776260
bfcda9a1-f78a-4d06-be32-dd3095edf72e,CUST-2019-MX-000209,Elisa,Maestas,Elisa Maestas,Male,1992-08-01,elisa.maestas@icloud.com,+59(1)0368198877,"Callejón República de Macedonia del Norte 850 Edif. 001 , Depto. 702",Nueva República Democrática del Congo,Colima,22965-3866,MX,Mexico,AMER,Spanish,Consumer,Silver,2019-05-31,2019,RETURNING,True,MDM,2019-05-31,2026-04-17 15:58:35.776262
3f1c2899-6131-4b4d-a8f3-c0d0605df185,CUST-2019-MX-000089,Leticia,Coronado,Leticia Coronado,Female,2006-06-09,leticia.coronado480@aol.com,714-689-8431,Privada Sur Jasso 879 900,Nueva República Federal Democrática de Nepal,San Luis Potosí,00135,MX,Mexico,AMER,Spanish,Consumer,Platinum,2019-10-06,2019,RETURNING,True,MDM,2019-10-06,2026-04-17 15:58:35.776264
21dbdeef-ee37-4ce3-ab4e-bf2b47ccff32,CUST-2020-MX-000017,Silvano,Nava,Silvano Nava,Male,1955-01-08,silvano.nava@yahoo.com,315.602.9293x38691,Cerrada Campeche 646 036,San Perla los bajos,Sinaloa,89383,MX,Mexico,AMER,Spanish,Consumer,Platinum,2020-02-26,2020,RETURNING,True,MDM,2020-02-26 00:00:00,2026-04-17 15:58:35.776266
9d3c180a-1a64-4572-8f8f-2c9d6bc939fc,CUST-2019-MX-000409,Angélica,Linares,Angélica Linares,Male,1988-02-16,anglica.linares@yahoo.com,1-827-784-1803,"Eje vial Sonora 208 Edif. 731 , Depto. 349",San Jesús de la Montaña,Baja California Sur,96657,MX,Mexico,AMER,Spanish,Consumer,Silver,2019-06-11,2019,RETURNING,True,MDM,2019-06-11,2026-04-17 15:58:35.776267
70e171bf-1733-4d43-b625-057e99d94ca1,CUST-2019-MX-000255,Zacarías,Salazar,Zacarías Salazar,Male,1956-02-28,zacaras.salazar@hotmail.com,1-796-766-2321,"Prolongación Sur Benítez 079 Edif. 356 , Depto. 263",Vieja Austria,Yucatán,27091-9865,MX,Mexico,AMER,Spanish,Consumer,Gold,2019-06-23,2019,RETURNING,True,MDM,2019-06-23,2026-04-17 15:58:35.776269
e4e1ddb1-d149-4300-b5df-4378d7b3aca2,CUST-2020-MX-000037,Gerónimo,Rojas,Gerónimo Rojas,Male,1999-01-13,gernimo.rojas51@zoho.com,322.177.6422,"Peatonal Mónaco 728 Edif. 190 , Depto. 944",San Clemente los altos,Oaxaca,40834,MX,Mexico,AMER,Spanish,Consumer,None,2020-04-08,2020,RETURNING,True,MDM,2020-04-08 00:00:00,2026-04-17 15:58:35.776271
fb4409b6-a46d-4948-9a35-44d753d80f6b,CUST-2019-MX-000354,Concepción,Valladares,Concepción Valladares,Female,2003-04-15,concepcin.valladares@zoho.com,(354)882-6167,"Pasaje Zacatecas 293 Edif. 164 , Depto. 842",Nueva México,Guerrero,60494-7566,MX,Mexico,AMER,Spanish,Consumer,Silver,2019-01-05,2019,RETURNING,True,MDM,2019-01-05,2026-04-17 15:58:35.776273
e0464064-d24f-4537-8f48-6e878a4b9402,CUST-2020-MX-000043,María José,Roybal,María José Roybal,Female,2003-03-13,marajos.roybal@icloud.com,1-333-289-9074,Ampliación Nueva Zelandia 433 853,Vieja Colombia,México,64145,MX,Mexico,AMER,Spanish,Consumer,Silver,2020-06-26,2020,RETURNING,False,MDM,2020-06-26 00:00:00,2026-04-17 15:58:35.776275
d24f44c7-d19c-458c-80e7-bf1b46b9e286,CUST-2020-MX-000153,Alonso,Pedraza,Alonso Pedraza,Male,1976-10-15,alonso.pedraza@yahoo.com,623.227.8873x557,Avenida Sur Granados 075 273,San Irene los bajos,Campeche,88493,MX,Mexico,AMER,Spanish,Business,Gold,2020-01-31,2020,RETURNING,True,MDM,2020-01-31 00:00:00,2026-04-17 15:58:35.776276
73fe21fb-7a3f-44c5-bcf3-5ee945371b16,CUST-2019-MX-000263,Georgina,Corona,Georgina Corona,Female,1999-07-31,georgina.corona@protonmail.com,446.784.4789,"Calle Michoacán de Ocampo 988 Edif. 992 , Depto. 683",Vieja Portugal,San Luis Potosí,47549-8118,MX,Mexico,AMER,Spanish,Consumer,None,2019-05-19,2019,RETURNING,True,MDM,2019-05-19,2026-04-17 15:58:35.776278
8a423056-fece-4cb9-ac01-c828c102b683,CUST-2020-MX-000137,Isabel,Ruelas,Isabel Ruelas,Female,1998-10-22,isabel.ruelas@outlook.com,1-209-912-8128,"Privada Morelos 926 Edif. 894 , Depto. 427",Nueva Uzbekistán,Distrito Federal,07914,MX,Mexico,AMER,Spanish,Consumer,None,2020-09-03,2020,RETURNING,True,MDM,2020-09-03 00:00:00,2026-04-17 15:58:35.776280
118e5c0e-50cf-4a60-bfe8-b3174a62d7fd,CUST-2019-MX-000530,Alta  Gracia,Aparicio,Alta  Gracia Aparicio,Female,1992-03-01,altagracia.aparicio@mail.com,173.344.0340,"Corredor Norte Holguín 181 Edif. 387 , Depto. 720",Nueva Costa Rica,Distrito Federal,88068-2955,MX,Mexico,AMER,Spanish,Education,Platinum,2019-09-28,2019,RETURNING,True,MDM,2019-09-28,2026-04-17 15:58:35.776282
0d1880eb-f231-4130-8a61-b0ce36def591,CUST-2019-MX-000217,Carolina,Garay,Carolina Garay,Male,1989-01-04,carolina.garay@outlook.com,+11(2)1904338222,"Peatonal Norte Bravo 194 Edif. 521 , Depto. 748",Nueva Kenya,Chiapas,67734,MX,Mexico,AMER,Spanish,Consumer,Silver,2019-01-07,2019,RETURNING,True,MDM,2019-01-07,2026-04-17 15:58:35.776283
f127ca13-76b3-4a55-a8a5-0472542a40f5,CUST-2019-MX-000365,Salvador,Páez,Salvador Páez,Male,1986-04-29,salvador.pez@yahoo.com,067.881.8918x894,"Peatonal Sur Villaseñor 715 Edif. 904 , Depto. 660",Vieja Granada,Puebla,25693,MX,Mexico,AMER,Spanish,Consumer,None,2019-03-20,2019,RETURNING,True,MDM,2019-03-20,2026-04-17 15:58:35.776285
0f00739c-ee7d-429d-8e9b-20e6c990757b,CUST-2019-MX-000136,Maximiliano,Esparza,Maximiliano Esparza,Female,1993-08-08,maximiliano.esparza952@yahoo.com,318.737.8530x95351,Avenida Yemen 670 Interior 079,Vieja Trinidad y Tabago,Veracruz de Ignacio de la Llave,90145,MX,Mexico,AMER,Spanish,Business,None,2019-05-19,2019,RETURNING,True,MDM,2019-05-19,2026-04-17 15:58:35.776287
846d0ccc-b159-4c51-92f9-3e3a65d95527,CUST-2019-MX-000358,Hugo,Lucio,Hugo Lucio,Female,2002-10-06,hugo.lucio@gmail.com,381.280.4658x023,Retorno Kenya 616 Interior 318,San Federico de la Montaña,Colima,09525-5743,MX,Mexico,AMER,Spanish,Consumer,None,2019-01-13,2019,RETURNING,True,MDM,2019-01-13,2026-04-17 15:58:35.776289
47aec4f7-3194-4477-88b4-d39397fe3e2c,CUST-2020-MX-000122,Bernardo,Hernandes,Bernardo Hernandes,Male,1975-04-08,bernardo.hernandes281@zoho.com,821.818.6809,Retorno Sur Urbina 917 Interior 996,Nueva Camerún,Aguascalientes,41942,MX,Mexico,AMER,Spanish,Consumer,Silver,2020-04-06,2020,RETURNING,True,MDM,2020-04-06 00:00:00,2026-04-17 15:58:35.776290
