customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
1a490ba5-b558-48e3-9dbb-4938ab89d8e9,CUST-2019-AU-000001,Sean,Jordan,Sean Jordan,Female,1985-05-05,sean.jordan236@yahoo.com,4088.9822,6 Boyd Subway,Allenmouth,Tasmania,2959,AU,Australia,APAC,English,Consumer,Gold,2019-04-19,2019,NEW,True,MDM,2019-04-19,2026-04-17 15:58:31.836547
2da1a238-efd2-4465-bdaa-e207ce68c52f,CUST-2019-AU-000002,Michael,Stewart,Michael Stewart,Female,1959-12-16,michael.stewart@aol.com,60599457,804 Mckee Block,Maxwellshire,Australian Capital Territory,2688,AU,Australia,APAC,English,Consumer,Silver,2019-01-02,2019,NEW,True,MDM,2019-01-02,2026-04-17 15:58:31.836771
9cfcb88d-3039-414f-82dc-2e66c61bdc5d,CUST-2019-AU-000003,Melissa,Durham,Melissa Durham,Male,1963-09-13,melissa.durham@gmail.com,0908-3849,765 Katie Highroad,St. Cheryltown,Queensland,2683,AU,Australia,APAC,English,Consumer,Silver,2019-11-22,2019,NEW,True,MDM,2019-11-22,2026-04-17 15:58:31.836967
728cd817-e3c0-4e5f-b1ba-703053d9e136,CUST-2019-AU-000004,Austin,Ortiz,Austin Ortiz,Female,1957-07-23,austin.ortiz@gmail.com,0444 526 308,Flat 74 12 Becker Alley,East Stephanie,Tasmania,2636,AU,Australia,APAC,English,Consumer,None,2019-05-07,2019,NEW,True,MDM,2019-05-07,2026-04-17 15:58:31.837176
07b3328e-c170-47d1-b927-0195616ce9a2,CUST-2019-AU-000005,Catherine,Taylor,Catherine Taylor,Male,1956-05-21,catherine.taylor838@zoho.com,(03).6691.0327,06 Bobby Top,East Jesse,Tasmania,2951,AU,Australia,APAC,English,Business,Platinum,2019-03-05,2019,NEW,True,MDM,2019-03-05,2026-04-17 15:58:31.837365
aa5b710d-79ab-4a2e-939b-de03efd0ef40,CUST-2019-AU-000006,Elizabeth,Perez,Elizabeth Perez,Male,1985-10-17,elizabeth.perez@yahoo.com,+61.8.7188.5787,5 Timothy Court,West Shelia,Tasmania,2096,AU,Australia,APAC,English,Consumer,None,2019-03-30,2019,NEW,True,MDM,2019-03-30,2026-04-17 15:58:31.837551
756e04c4-7cca-40d3-88bb-3ca4bf266dcb,CUST-2019-AU-000007,Christopher,Allen,Christopher Allen,Female,2000-09-18,christopher.allen@gmail.com,1269 3193,52 Laura Driveway,Jennifertown,Victoria,2359,AU,Australia,APAC,English,Education,None,2019-10-05,2019,NEW,True,MDM,2019-10-05,2026-04-17 15:58:31.837734
b987a2ba-0677-4994-beea-9f670539abb7,CUST-2019-AU-000008,Xavier,Sexton,Xavier Sexton,Male,1954-03-04,xavier.sexton@mail.com,0435 360 834,Suite 348 46 Richard River,Ayersborough,Victoria,2773,AU,Australia,APAC,English,Consumer,Silver,2019-03-17,2019,NEW,True,MDM,2019-03-17,2026-04-17 15:58:31.837935
83e36fb6-07e8-45b7-a471-a91eadda7839,CUST-2019-AU-000009,Denise,Hernandez,Denise Hernandez,Female,1996-09-16,denise.hernandez@icloud.com,+61.8.3519.8439,Flat 02 70 Karen Slope,St. Brandonfort,Western Australia,2996,AU,Australia,APAC,English,Consumer,Platinum,2019-10-08,2019,NEW,True,MDM,2019-10-08,2026-04-17 15:58:31.838126
e01ca358-6e5f-401c-a488-82a1928a051a,CUST-2019-AU-000010,Russell,Zuniga,Russell Zuniga,Female,1974-04-11,russell.zuniga@outlook.com,0217595168,6 Richard Ground,South Cathy,Western Australia,2697,AU,Australia,APAC,English,Consumer,None,2019-05-10,2019,NEW,True,MDM,2019-05-10,2026-04-17 15:58:31.838310
f3bcc751-4632-447a-9dd4-ef877a460b80,CUST-2019-AU-000011,Alexander,Walton,Alexander Walton,Male,1960-11-15,alexander.walton@hotmail.com,+61-3-1443-7595,9/651 Alexander Artery,Brittneyhaven,Australian Capital Territory,5817,AU,Australia,APAC,English,Consumer,None,2019-04-03,2019,NEW,True,MDM,2019-04-03,2026-04-17 15:58:31.838505
68392939-5349-4dc8-b570-60344749e68e,CUST-2019-AU-000012,Edward,Jenkins,Edward Jenkins,Male,1979-06-08,edward.jenkins@gmail.com,(08)84525674,Unit 47 1 Sonya Retreat,Lake Elizabeth,Australian Capital Territory,2638,AU,Australia,APAC,English,Consumer,None,2019-06-18,2019,NEW,True,MDM,2019-06-18,2026-04-17 15:58:31.838693
952f29e4-e424-47b5-be15-b0b9cef6eda1,CUST-2019-AU-000013,Joseph,Martin,Joseph Martin,Female,1999-11-07,joseph.martin696@msn.com,(07)67341208,4/39 Jessica Amble,Rasmussenmouth,New South Wales,0253,AU,Australia,APAC,English,Consumer,None,2019-02-16,2019,NEW,True,MDM,2019-02-16,2026-04-17 15:58:31.838897
12daccc7-d67c-4a1f-a8b9-d33086c9b6b6,CUST-2019-AU-000014,Andre,Lawson,Andre Lawson,Male,1969-06-12,andre.lawson628@msn.com,02 5913 7893,Level 7 9 Jonathan Pass,St. Timothyhaven,Queensland,2994,AU,Australia,APAC,English,Consumer,Silver,2019-03-01,2019,NEW,True,MDM,2019-03-01,2026-04-17 15:58:31.839086
0a81f25f-da05-455e-b4b4-2136b3152890,CUST-2019-AU-000015,Jennifer,Moses,Jennifer Moses,Female,1957-09-12,jennifer.moses572@protonmail.com,2587 5167,158 Anthony Outlook,Ashleyville,Queensland,2039,AU,Australia,APAC,English,Business,Gold,2019-04-24,2019,NEW,True,MDM,2019-04-24,2026-04-17 15:58:31.839270
88ad6933-e9c2-4d7b-b5ba-c91ecff5ec73,CUST-2019-AU-000016,Kathryn,Silva,Kathryn Silva,Male,1973-08-28,kathryn.silva@hotmail.com,+61 493 335 331,31/060 Michelle Reach,North Brandonfort,Queensland,9799,AU,Australia,APAC,English,Consumer,None,2019-01-21,2019,NEW,True,MDM,2019-01-21,2026-04-17 15:58:31.839460
b6b43076-0c0c-4e02-8760-bc4a85d01eaf,CUST-2019-AU-000017,Hannah,Braun,Hannah Braun,Male,1950-11-26,hannah.braun@msn.com,0290349810,Suite 948 45 Watson Parkway,Hansonburgh,New South Wales,2309,AU,Australia,APAC,English,Consumer,None,2019-02-01,2019,NEW,True,MDM,2019-02-01,2026-04-17 15:58:31.839680
2efa9f91-fb27-48a5-850d-84ca0154a57a,CUST-2019-AU-000018,Jeanette,Davis,Jeanette Davis,Male,1982-04-14,jeanette.davis@mail.com,03.1084.7891,Suite 408 1 Adam Quadrant,Williamside,Tasmania,6921,AU,Australia,APAC,English,Consumer,None,2019-02-05,2019,NEW,True,MDM,2019-02-05,2026-04-17 15:58:31.839869
606b8d43-eb22-4960-a48a-a489e937f704,CUST-2019-AU-000019,Mike,May,Mike May,Female,1967-03-23,mike.may922@msn.com,(08) 3968 8537,686/9 Daniels Siding,Jonathanville,Tasmania,2965,AU,Australia,APAC,English,Consumer,Silver,2019-05-29,2019,NEW,True,MDM,2019-05-29,2026-04-17 15:58:31.840072
ce764288-d85e-47a1-a306-60e63f67072d,CUST-2019-AU-000020,David,Medina,David Medina,Female,1962-10-30,david.medina@live.com,0876962160,Flat 90 92 Simmons Dip,Cookburgh,Victoria,2948,AU,Australia,APAC,English,Consumer,None,2019-10-13,2019,NEW,True,MDM,2019-10-13,2026-04-17 15:58:31.840289
a7382a54-0436-41a0-9ff5-adfbf6b9417e,CUST-2019-AU-000021,Joseph,Simpson,Joseph Simpson,Female,1987-10-25,joseph.simpson544@gmail.com,+61 3 6098 1649,425 Brown Intersection,St. Sharon,New South Wales,2619,AU,Australia,APAC,English,Business,None,2019-05-30,2019,NEW,True,MDM,2019-05-30,2026-04-17 15:58:31.840490
9b0f5dfe-8ea7-4cde-953a-cc776bc9c3e8,CUST-2019-AU-000022,Isaac,Sullivan,Isaac Sullivan,Female,1977-02-09,isaac.sullivan@msn.com,08-4215-3201,Apt. 285 335 Joel Green,Richardsonborough,New South Wales,2815,AU,Australia,APAC,English,Consumer,Platinum,2019-03-23,2019,NEW,False,MDM,2019-03-23,2026-04-17 15:58:31.840698
