customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
588ee734-7a32-423a-bf46-c15938c433ec,CUST-2019-SE-000249,Amanda,Ahmed,Amanda Ahmed,Female,1989-07-14,amanda.ahmed@live.com,08-396 236 85,Ringgatan 4,Trollhättan,Västra Götalands län,42338,SE,Sweden,EMEA,Swedish,Consumer,None,2019-05-20,2019,RETURNING,True,MDM,2019-05-20,2026-04-17 15:58:33.927640
7715a0f4-3040-4603-8918-37db0b44a551,CUST-2019-SE-000193,Rebecka,Lindblom,Rebecka Lindblom,Female,1997-12-15,rebecka.lindblom@aol.com,047-19 25 20,Trädgårdsvägen 374,Stockholm,Stockholms län,96143,SE,Sweden,EMEA,Swedish,Education,Platinum,2019-03-30,2019,RETURNING,True,MDM,2019-03-30,2026-04-17 15:58:33.927646
86cc5c8c-e41f-44a2-b05e-96f52ab8e42c,CUST-2019-SE-000186,Vilma,Magnusson,Vilma Magnusson,Female,1961-05-19,vilma.magnusson@yahoo.com,+46 (0)511 015 97,Ringtorget 63,Skövde,Jämtlands län,19296,SE,Sweden,EMEA,Swedish,Education,None,2019-10-14,2019,RETURNING,True,MDM,2019-10-14,2026-04-17 15:58:33.927649
a2c79421-1170-406d-8212-04791edbf9c5,CUST-2019-SE-000205,Anna,Lövgren,Anna Lövgren,Female,1980-01-27,anna.lvgren891@mail.com,0093-843 74,Skolgränd 25,Uppsala,Västernorrlands län,35182,SE,Sweden,EMEA,Swedish,Consumer,Silver,2019-02-26,2019,RETURNING,True,MDM,2019-02-26,2026-04-17 15:58:33.927651
aec59af5-9abe-4521-9534-24aedd636ba1,CUST-2019-SE-000076,Kristina,Johansson,Kristina Johansson,Male,1988-04-25,kristina.johansson822@live.com,+46 (0)38 18 04 71,Storvägen 556,Stockholm,Västernorrlands län,86581,SE,Sweden,EMEA,Swedish,Consumer,None,2019-04-22,2019,RETURNING,True,MDM,2019-04-22,2026-04-17 15:58:33.927653
040537c3-780f-4921-b62b-30d02467af8f,CUST-2019-SE-000284,Vidar,Hansson,Vidar Hansson,Female,1999-07-06,vidar.hansson@mail.com,08-769 35 85,Stationstorget 161,Karlskoga,Skåne län,27002,SE,Sweden,EMEA,Swedish,Consumer,Silver,2019-12-13,2019,RETURNING,True,MDM,2019-12-13,2026-04-17 15:58:33.927655
80770e23-8a60-45d4-8765-b40fb8a0f197,CUST-2019-SE-000111,Lisa,Abrahamsson,Lisa Abrahamsson,Male,1954-12-27,lisa.abrahamsson@zoho.com,+46 (0)65 84 49 30,Skolgatan 56,Karlskrona,Västernorrlands län,52411,SE,Sweden,EMEA,Swedish,Consumer,Gold,2019-07-01,2019,RETURNING,True,MDM,2019-07-01,2026-04-17 15:58:33.927657
8dec16ef-b239-4bf9-9957-378109cf3c84,CUST-2019-SE-000295,Eric,Karlsson,Eric Karlsson,Male,1993-10-19,eric.karlsson808@gmail.com,0522-106 74,Bäckgränd 69,Göteborg,Södermanlands län,50093,SE,Sweden,EMEA,Swedish,Consumer,Silver,2019-10-03,2019,RETURNING,True,MDM,2019-10-03,2026-04-17 15:58:33.927658
0b2a003b-a121-4d06-9a3c-5c39a4400356,CUST-2019-SE-000248,Inger,Karlsson,Inger Karlsson,Female,2000-11-07,inger.karlsson12@zoho.com,+46 (0)63 76 10 47,Nyvägen 68,Halmstad,Kronobergs län,28403,SE,Sweden,EMEA,Swedish,Consumer,Gold,2019-04-01,2019,RETURNING,True,MDM,2019-04-01,2026-04-17 15:58:33.927660
35fdfa20-5ea2-4193-8c4f-134aee974ed1,CUST-2019-SE-000254,Malin,Olsson,Malin Olsson,Female,1998-02-07,malin.olsson@gmx.com,+46 (0)65 29 69 32,Skolvägen 618,Motala,Uppsala län,74360,SE,Sweden,EMEA,Swedish,Consumer,Silver,2019-07-11,2019,RETURNING,True,MDM,2019-07-11,2026-04-17 15:58:33.927662
5053fb13-7deb-4c77-9fc9-bdc5777b9763,CUST-2019-SE-000035,Maria,Johansson,Maria Johansson,Male,1962-01-03,maria.johansson650@mail.com,070-07 78 67,Industristigen 7,Skellefteå,Jämtlands län,87503,SE,Sweden,EMEA,Swedish,Consumer,None,2019-11-10,2019,RETURNING,True,MDM,2019-11-10,2026-04-17 15:58:33.927664
cd9a6985-2e0d-451a-ad02-004d24f6f8fd,CUST-2019-SE-000271,Eleonor,Åkesson,Eleonor Åkesson,Male,1989-03-31,eleonor.kesson@outlook.com,08-444 885 16,Genvägen 010,Östersund,Dalarnas län,38842,SE,Sweden,EMEA,Swedish,Consumer,Gold,2019-08-28,2019,RETURNING,True,MDM,2019-08-28,2026-04-17 15:58:33.927666
89fabed7-9e34-4628-819c-e17843da530b,CUST-2019-SE-000285,Viktoria,Lundström,Viktoria Lundström,Female,1970-08-04,viktoria.lundstrm@gmx.com,+46 (0)500 139 83,Järnvägstorget 769,Uppsala,Kalmar län,34785,SE,Sweden,EMEA,Swedish,Consumer,None,2019-05-16,2019,RETURNING,True,MDM,2019-05-16,2026-04-17 15:58:33.927668
2a894322-a53f-4dd3-9782-664f4679a0ad,CUST-2019-SE-000024,Nicolas,Karlsson,Nicolas Karlsson,Male,1958-12-30,nicolas.karlsson@aol.com,08-258 261 39,Aspgatan 60,Södertälje,Jönköpings län,48427,SE,Sweden,EMEA,Swedish,Consumer,Platinum,2019-10-26,2019,RETURNING,True,MDM,2019-10-26,2026-04-17 15:58:33.927669
