customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
6d1d6058-f3aa-419f-a7c6-f1859c540480,CUST-2019-KR-000001,명자,이,명자 이,Male,1982-04-24,user760.apple@gmx.com,02-4922-1022,강원도 안양시 강남대36길 223-28 (지현이마을),청주시 청원구,안산시 상록구,07182,KR,South Korea,APAC,Korean,Business,Silver,2019-12-13,2019,NEW,True,MDM,2019-12-13,2026-04-17 15:58:32.039113
74458f3a-42ae-46a5-a130-f97fac4bd837,CUST-2019-KR-000002,옥순,고,옥순 고,Female,1983-03-02,user373.apple109@mail.com,052-858-7012,대구광역시 영등포구 역삼18거리 340-20 (정자김동),수원시 영통구,이천시,09356,KR,South Korea,APAC,Korean,Consumer,Platinum,2019-02-07,2019,NEW,True,MDM,2019-02-07,2026-04-17 15:58:32.039222
73a196e5-b406-432b-86ea-676276d9c26d,CUST-2019-KR-000003,중수,김,중수 김,Male,1964-03-24,user454.apple152@mail.com,054-518-1958,충청북도 의정부시 테헤란1로 760-77,구리시,평창군,33190,KR,South Korea,APAC,Korean,Education,Silver,2019-09-09,2019,NEW,True,MDM,2019-09-09,2026-04-17 15:58:32.039303
44307d67-bde7-4ef1-a5ff-21fc36cc19de,CUST-2019-KR-000004,주원,이,주원 이,Female,1997-07-24,user425.apple@hotmail.com,033-602-4136,부산광역시 동구 석촌호수로 지하793,천안시 서북구,수원시 권선구,37147,KR,South Korea,APAC,Korean,Consumer,Platinum,2019-11-16,2019,NEW,False,MDM,2019-11-16,2026-04-17 15:58:32.039376
9270d540-f2c2-41ae-99a3-189c672743bd,CUST-2019-KR-000005,성현,고,성현 고,Male,1994-05-29,user874.apple376@zoho.com,032-677-7054,제주특별자치도 파주시 압구정4로 87-39 (진호김마을),평택시,안산시 상록구,37721,KR,South Korea,APAC,Korean,Consumer,None,2019-04-29,2019,NEW,True,MDM,2019-04-29,2026-04-17 15:58:32.039528
bf1157c9-d4eb-4a22-b9d1-0b6b5068d9ff,CUST-2019-KR-000006,숙자,박,숙자 박,Female,1960-04-21,user806.apple@live.com,033-187-0502,부산광역시 북구 압구정가 849-3 (민석문면),성남시 중원구,수원시,31398,KR,South Korea,APAC,Korean,Consumer,None,2019-12-25,2019,NEW,True,MDM,2019-12-25,2026-04-17 15:58:32.039654
f16ba077-0033-4308-bfea-3091def4bd8e,CUST-2019-KR-000007,현주,김,현주 김,Female,1974-01-11,user720.apple@outlook.com,019-323-7190,인천광역시 강남구 도산대6거리 915,평택시,계룡시,67536,KR,South Korea,APAC,Korean,Consumer,None,2019-04-06,2019,NEW,True,MDM,2019-04-06,2026-04-17 15:58:32.039739
40c72a7b-9465-4346-afa2-848282d72e98,CUST-2019-KR-000008,준혁,황,준혁 황,Male,1962-12-12,user134.apple900@protonmail.com,042-597-3255,충청남도 의정부시 도산대9로 947-27,서천군,단양군,81641,KR,South Korea,APAC,Korean,Business,Platinum,2019-08-07,2019,NEW,True,MDM,2019-08-07,2026-04-17 15:58:32.039817
605db3ad-6c06-4dbe-b22f-b4491cb1a010,CUST-2019-KR-000009,영희,김,영희 김,Male,1982-12-05,user374.apple@yahoo.com,019-663-1107,서울특별시 양천구 논현길 61-3 (승현심면),포천시,계룡시,15558,KR,South Korea,APAC,Korean,Consumer,Silver,2019-03-30,2019,NEW,True,MDM,2019-03-30,2026-04-17 15:58:32.039908
2eea57ec-adaa-49ec-a9ba-178709fd648d,CUST-2019-KR-000010,민재,이,민재 이,Male,2000-07-15,user929.apple@hotmail.com,019-626-3683,강원도 삼척시 오금거리 367 (정자권동),단양군,청주시 흥덕구,63988,KR,South Korea,APAC,Korean,Consumer,Silver,2019-07-24,2019,NEW,False,MDM,2019-07-24,2026-04-17 15:58:32.039996
c762766e-9827-411f-beb3-ff255caafb74,CUST-2019-KR-000011,성민,오,성민 오,Female,1969-04-15,user215.apple@gmail.com,016-225-5038,광주광역시 관악구 선릉거리 989-91 (성훈강홍리),동두천시,부천시 소사구,04362,KR,South Korea,APAC,Korean,Consumer,None,2019-11-01,2019,NEW,True,MDM,2019-11-01,2026-04-17 15:58:32.040093
435ace51-f665-4333-9f75-293d04937801,CUST-2019-KR-000012,준서,이,준서 이,Female,1983-01-25,user680.apple@gmx.com,017-794-0055,전라남도 정선군 강남대거리 288,파주시,부천시 소사구,85847,KR,South Korea,APAC,Korean,Consumer,Silver,2019-02-28,2019,NEW,True,MDM,2019-02-28,2026-04-17 15:58:32.040162
d3693302-b15c-4d99-a8a9-dfeb97646171,CUST-2019-KR-000013,영길,김,영길 김,Male,1968-12-04,user529.apple@gmail.com,070-1877-9975,서울특별시 북구 역삼거리 389-80 (지아박구면),부천시 원미구,성남시,67239,KR,South Korea,APAC,Korean,Consumer,None,2019-07-04,2019,NEW,True,MDM,2019-07-04,2026-04-17 15:58:32.040254
