customer_id,customer_number,first_name,last_name,full_name,gender,date_of_birth,email,phone_number,street_address,city,state_province,postal_code,country_code,country_name,region,preferred_language,customer_segment,loyalty_tier,registration_date,acquisition_year,customer_type,is_active,source_system,created_at,updated_at
3fca6636-b5b1-4a5f-94a2-31c842fc223d,CUST-2022-CH-000047,Odette,Ammann,Odette Ammann,Male,1966-03-12,odette.ammann@msn.com,061 924 97 71,Mayerstrasse 20,Wohlen,Aigle,7497,CH,Switzerland,EMEA,German,Consumer,None,2022-01-20,2022,RETURNING,True,MDM,2022-01-20 00:00:00,2026-04-17 15:58:43.430645
93df33c5-14aa-4626-bc05-4d3dce444bab,CUST-2022-CH-000056,Georgette,Stalder,Georgette Stalder,Male,1975-03-13,georgette.stalder@mail.com,062 497 39 85,Staufferstrasse 740,Wohlen,Lausanne,4877,CH,Switzerland,EMEA,German,Business,Platinum,2022-02-22,2022,RETURNING,True,MDM,2022-02-22 00:00:00,2026-04-17 15:58:43.430649
e35c5e98-d5ba-42d3-a77a-51638a0a4ff7,CUST-2022-CH-000096,Blerta,Schäfer,Blerta Schäfer,Female,1969-03-24,blerta.schfer363@live.com,033 454 00 68,Bauerstrasse 4,Illnau-Effretikon,Locarno,4235,CH,Switzerland,EMEA,German,Consumer,Silver,2022-04-14,2022,RETURNING,True,MDM,2022-04-14 00:00:00,2026-04-17 15:58:43.430651
f3a55c86-7509-4de5-91cf-4a6d14ae2b4e,CUST-2021-CH-000028,Peter,Zingg,Peter Zingg,Female,1963-05-26,peter.zingg@msn.com,+41 24 886 62 31,Bianchistrasse 4,Münsingen,Chur,3353,CH,Switzerland,EMEA,German,Consumer,Gold,2021-09-24,2021,RETURNING,True,MDM,2021-09-24 00:00:00,2026-04-17 15:58:43.430653
a68140e6-a539-4436-a41d-24ae1b2d0630,CUST-2019-CH-000166,Celia,Kuhn,Celia Kuhn,Female,2007-04-05,celia.kuhn@zoho.com,024 974 07 63,Eglistrasse 98,Urdorf,Romanshorn,3617,CH,Switzerland,EMEA,German,Business,Gold,2019-08-07,2019,RETURNING,True,MDM,2019-08-07,2026-04-17 15:58:43.430654
ca2b79d3-c456-4f0a-9a4c-3198cc1b976b,CUST-2022-CH-000032,Danica,Kern,Danica Kern,Female,1998-10-22,danica.kern@live.com,056 035 92 41,Eugsterstrasse 48,Rheinfelden,Lancy,3569,CH,Switzerland,EMEA,German,Consumer,None,2022-06-17,2022,RETURNING,True,MDM,2022-06-17 00:00:00,2026-04-17 15:58:43.430657
72d57330-f43c-4d83-b89b-945679747b8c,CUST-2019-CH-000246,Albert,Brun,Albert Brun,Male,1960-01-23,albert.brun@protonmail.com,+41 34 064 84 36,Zürcherstrasse 613,Arth,Opfikon,3304,CH,Switzerland,EMEA,German,Consumer,Gold,2019-02-19,2019,RETURNING,True,MDM,2019-02-19,2026-04-17 15:58:43.430658
c3c73416-14c2-4f0d-8143-43073a8ccfda,CUST-2022-CH-000048,Karl-Heinz,Kern,Karl-Heinz Kern,Female,2007-07-27,karl-heinz.kern@mail.com,022 855 78 59,Steinmannstrasse 79,Affoltern,Lugano,7902,CH,Switzerland,EMEA,German,Consumer,Silver,2022-09-06,2022,RETURNING,True,MDM,2022-09-06 00:00:00,2026-04-17 15:58:43.430660
50d9a3dc-4f66-4a84-96b4-85de8cd02097,CUST-2022-CH-000078,Albert,Lang,Albert Lang,Male,2004-05-15,albert.lang@live.com,091 406 39 94,Hessstrasse 15,Möhlin,Herisau,2785,CH,Switzerland,EMEA,German,Consumer,Silver,2022-01-27,2022,RETURNING,True,MDM,2022-01-27 00:00:00,2026-04-17 15:58:43.430661
87befbd7-5627-4db4-bc5a-741243818efa,CUST-2022-CH-000024,Reinhard,Isler,Reinhard Isler,Male,2004-04-12,reinhard.isler@msn.com,+41 34 609 37 15,Staubstrasse 282,Lausanne,Dübendorf,9046,CH,Switzerland,EMEA,German,Education,Silver,2022-05-07,2022,RETURNING,True,MDM,2022-05-07 00:00:00,2026-04-17 15:58:43.430663
